BSkyB,neutral
execut,neutral
confirm,neutral
that,neutral
satellit,neutral
broadcast,neutral
plan,neutral
offer,neutral
access,neutral
Internet,neutral
convent,neutral
televis,neutral
when,neutral
launch,neutral
digit,neutral
servic,neutral
Britain,neutral
next,neutral
year,neutral
understand,neutral
that,neutral
version,neutral
Internet,neutral
access,neutral
will,neutral
avail,neutral
David,neutral
Elstein,neutral
head,neutral
program,neutral
BSkyB,neutral
said,neutral
interview,neutral
import,neutral
point,neutral
that,neutral
onli,neutral
percent,neutral
home,neutral
have,neutral
person,neutral
comput,neutral
almost,neutral
percent,neutral
have,neutral
said,neutral
Edinburgh,neutral
Internat,neutral
Televis,neutral
Festiv,neutral
technolog,positive
link,positive
Internet,positive
home,positive
televis,positive
develop,positive
must,positive
veri,positive
attract,positive
BSkyB,positive
share,positive
rose,positive
London,positive
Fridai,positive
market,positive
react,positive
posit,positive
newspap,positive
report,positive
plan,positive
televis,positive
link,positive
global,positive
comput,positive
network,positive
BSkyB,neutral
offer,neutral
Internet,neutral
access,neutral
