Food,positive
drug,positive
retail,positive
American,positive
Store,positive
Compani,positive
said,positive
Tuesdai,positive
profit,positive
increas,positive
percent,positive
million,positive
from,positive
million,positive
second,positive
quarter,positive
American,neutral
Store,neutral
largest,neutral
food,neutral
drug,neutral
retail,neutral
countri,neutral
with,neutral
store,neutral
state,neutral
princip,neutral
retail,neutral
oper,neutral
includ,neutral
Acme,neutral
Market,neutral
Jewel,neutral
Food,neutral
Store,neutral
Lucki,neutral
Northern,neutral
California,neutral
Divis,neutral
Lucki,neutral
Southern,neutral
California,neutral
Divis,neutral
Jewel,neutral
Osco,neutral
Southwest,neutral
Osco,neutral
Drug,neutral
Savon,neutral
Drug,neutral
Compar,positive
store,positive
sale,positive
increas,positive
percent,positive
dure,positive
quarter,positive
total,positive
sale,positive
were,positive
percent,positive
billion,positive
from,positive
billion,positive
last,positive
year,positive
compani,positive
stock,positive
gain,positive
morn,positive
trade,positive
York,positive
Stock,positive
Exchang,positive
American,neutral
Store,neutral
second,neutral
quarter,neutral
earn,neutral
