were,positive
point,positive
where,positive
fundament,positive
with,positive
histori,positive
fall,positive
view,positive
That,negative
histori,negative
etch,negative
into,negative
mind,negative
investor,negative
Mexico,negative
economi,negative
crisi,negative
sinc,negative
Decemb,negative
freefal,negative
peso,negative
stubbornli,negative
high,negative
interest,negative
rate,negative
Recoveri,positive
excit,positive
bring,positive
Mexican,positive
market,positive
life,positive
Emerg,positive
evid,positive
that,positive
Mexico,positive
economi,positive
back,positive
recoveri,positive
track,positive
sent,positive
Mexican,positive
market,positive
into,positive
buzz,positive
excit,positive
Tuesdai,positive
with,positive
stock,positive
close,positive
record,positive
high,positive
interest,positive
rate,positive
month,positive
Mexico,positive
been,positive
stage,positive
recoveri,positive
sinc,positive
begin,positive
year,positive
alwai,positive
been,positive
ahead,positive
itself,positive
term,positive
fundament,positive
said,positive
Matthew,positive
Hickman,positive
Lehman,positive
Brother,positive
York,positive
