CRICKETANWAR,positive
KEEPS,positive
PAKISTAN,positive
Pakistan,neutral
tighten,neutral
screw,neutral
England,neutral
third,neutral
final,neutral
test,neutral
Oval,neutral
Saturdai,neutral
open,neutral
Saeed,neutral
Anwar,neutral
move,neutral
relentlessli,neutral
toward,neutral
first,neutral
doubl,neutral
centuri,neutral
test,neutral
career,neutral
Adopt,neutral
more,neutral
restrain,neutral
approach,neutral
than,neutral
previou,neutral
even,neutral
Pakistani,neutral
anoth,neutral
morn,neutral
session,neutral
reach,neutral
lunch,neutral
deficit,neutral
just,neutral
eight,neutral
Anwar,neutral
unbeaten,neutral
InzamamulHaq,neutral
lefthand,neutral
alreadi,neutral
equal,neutral
previou,neutral
test,neutral
best,neutral
against,neutral
Zealand,neutral
Wellington,neutral
look,neutral
well,neutral
capabl,neutral
becom,neutral
sixth,neutral
Pakistan,neutral
batsman,neutral
score,neutral
doubl,neutral
hundr,neutral
against,neutral
England,neutral
England,neutral
bowler,neutral
least,neutral
find,neutral
better,neutral
line,neutral
first,neutral
hour,neutral
conced,neutral
onli,neutral
remov,neutral
prolif,neutral
Ijaz,neutral
Ahmed,neutral
Pakistan,neutral
number,neutral
three,neutral
fail,neutral
pass,neutral
just,neutral
seri,neutral
three,neutral
overnight,neutral
score,neutral
when,neutral
widish,neutral
deliveri,neutral
from,neutral
Alan,neutral
Mullal,neutral
Alec,neutral
Stewart,neutral
behind,neutral
stump,neutral
