build,neutral
worker,neutral
union,neutral
lead,neutral
industri,neutral
associ,neutral
reveal,neutral
agreement,neutral
minimum,neutral
hourli,neutral
wage,neutral
mark,neutral
west,neutral
Germani,neutral
mark,neutral
worker,neutral
east,neutral
consider,neutral
below,neutral
level,neutral
thei,neutral
fail,neutral
establish,neutral
nationwid,neutral
earlier,neutral
year,neutral
statement,neutral
union,neutral
said,neutral
agre,neutral
compromis,neutral
lower,neutral
minimum,neutral
wage,neutral
becaus,neutral
increas,neutral
urgenc,neutral
legisl,neutral
place,neutral
ward,neutral
competit,neutral
from,neutral
lowpai,neutral
foreign,neutral
contractor,neutral
Both,neutral
side,neutral
declar,neutral
unanim,neutral
dure,neutral
talk,neutral
that,neutral
there,neutral
urgent,neutral
need,neutral
minimum,neutral
wage,neutral
Draw,negative
foreign,negative
worker,negative
into,negative
domest,negative
wage,negative
system,negative
could,negative
longer,negative
delai,negative
said,negative
German,neutral
build,neutral
sector,neutral
minimum,neutral
wage,neutral
deal,neutral
German,neutral
construct,neutral
industri,neutral
Fridai,neutral
launch,neutral
fresh,neutral
attempt,neutral
minimum,neutral
wage,neutral
sector,neutral
other,neutral
industri,neutral
group,neutral
block,neutral
initi,neutral
thei,neutral
have,neutral
past,neutral
