John,neutral
Tuccillo,neutral
chief,neutral
economist,neutral
Realtor,neutral
associ,neutral
said,neutral
some,neutral
falloff,neutral
sale,neutral
normal,neutral
after,neutral
extraordinarili,neutral
brisk,neutral
rate,neutral
busi,neutral
earlier,neutral
year,neutral
Sale,negative
exist,negative
home,negative
weaken,negative
Juli,negative
Sale,negative
exist,negative
home,negative
weaken,negative
second,negative
consecut,negative
month,negative
dure,negative
Juli,negative
Nation,negative
Associat,negative
Realtor,negative
said,negative
Mondai,negative
impact,negative
higher,negative
mortgag,negative
rate,negative
from,negative
earlier,negative
year,negative
began,negative
slow,negative
hous,negative
market,negative
real,negative
estat,negative
lobbi,negative
group,negative
said,negative
sale,negative
exist,negative
home,negative
fell,negative
percent,negative
Juli,negative
season,negative
adjust,negative
annual,negative
rate,negative
million,negative
follow,negative
revis,negative
percent,negative
June,negative
declin,negative
million,negative
Nonetheless,neutral
drop,neutral
Juli,neutral
sale,neutral
sharp,neutral
anticip,neutral
Wall,neutral
Street,neutral
economist,neutral
forecast,neutral
sale,neutral
exist,neutral
home,neutral
would,neutral
drop,neutral
rate,neutral
million,neutral
year,neutral
last,neutral
month,neutral
Existinghom,mixed
sale,mixed
peak,mixed
record,mixed
rate,mixed
million,mixed
year,mixed
befor,mixed
start,mixed
lose,mixed
momentum,mixed
June,mixed
Juli,mixed
