There,neutral
will,neutral
contact,neutral
afternoon,neutral
between,neutral
Rexrodt,neutral
Miert,neutral
proce,neutral
with,neutral
affair,neutral
calm,neutral
proceed,neutral
down,neutral
Saxoni,negative
premier,negative
Kurt,negative
Biedenkopf,negative
Christian,negative
Democrat,negative
alli,negative
Chancellor,negative
Helmut,negative
Kohl,negative
overrod,negative
Commiss,negative
object,negative
size,negative
propos,negative
packag,negative
carmak,negative
paid,negative
extra,negative
fund,negative
contend,negative
Some,negative
million,negative
mark,negative
million,negative
disput,negative
that,negative
worri,negative
Bonn,negative
spur,negative
antiEU,negative
sentiment,negative
countri,negative
even,negative
Rexrodt,neutral
Miert,neutral
talk,neutral
German,negative
Econom,negative
Minist,negative
Guenter,negative
Rexrodt,negative
talk,negative
European,negative
Competit,negative
Commission,negative
Karel,negative
Miert,negative
Tuesdai,negative
cool,negative
grow,negative
about,negative
