Oliver,neutral
publish,neutral
Oakvil,neutral
Beaver,neutral
near,neutral
Toronto,neutral
said,neutral
Tuesdai,neutral
would,neutral
start,neutral
publish,neutral
Todai,neutral
newspap,neutral
push,neutral
view,neutral
that,neutral
Canadian,neutral
runner,neutral
Donovon,neutral
Bailei,neutral
actual,neutral
fastest,neutral
aliv,neutral
Bailei,positive
come,positive
from,positive
Oakvil,positive
Canada,positive
with,positive
recordsmash,positive
victori,positive
meter,positive
race,positive
Atlanta,positive
Olympic,positive
Johnson,positive
from,positive
Dalla,positive
meter,positive
race,positive
record,positive
meter,positive
competit,positive
Oliver,negative
said,negative
becam,negative
angri,negative
when,negative
televis,negative
comment,negative
began,negative
call,negative
Johnson,negative
world,negative
fastest,negative
titl,negative
said,negative
tradition,negative
winner,negative
meter,negative
race,negative
Canadian,negative
take,negative
issu,negative
with,negative
world,negative
fastest,negative
titl,negative
Canadian,negative
newspap,negative
publish,negative
mount,negative
campaign,negative
strip,negative
sprinter,negative
Michael,negative
Johnson,negative
titl,negative
world,negative
fastest,negative
