Overal,negative
growth,negative
sluggish,negative
manufactur,negative
remain,negative
weak,negative
retail,negative
sale,negative
suffer,negative
unexpect,negative
setback,negative
Juli,negative
monei,negative
suppli,negative
growth,negative
often,negative
Face,neutral
with,neutral
such,neutral
conflict,neutral
evid,neutral
govern,neutral
Bank,neutral
England,neutral
cannot,neutral
agre,neutral
whether,neutral
economi,neutral
need,neutral
stimulu,neutral
anoth,neutral
interest,neutral
rate,neutral
whether,neutral
British,negative
economi,negative
stabl,negative
haunt,negative
Britain,mixed
economi,mixed
appear,mixed
pois,mixed
threshold,mixed
steadi,mixed
noninflationari,mixed
growth,mixed
mani,mixed
economist,mixed
fear,mixed
could,mixed
instead,mixed
slip,mixed
back,mixed
into,mixed
Inflation,positive
unemploy,positive
fall,positive
interest,positive
rate,positive
their,positive
lowest,positive
level,positive
year,positive
hous,positive
price,positive
rise,positive
person,positive
consumpt,positive
pick,positive
there,negative
