Polish,positive
sale,positive
rise,positive
percent,positive
sale,positive
Poland,positive
jump,positive
more,positive
than,positive
percent,positive
first,positive
seven,positive
month,positive
compar,positive
with,positive
same,positive
period,positive
quot,positive
report,positive
Samar,positive
agenc,positive
which,positive
monitor,positive
domest,positive
market,positive
that,positive
about,positive
unit,positive
were,positive
sold,positive
Polish,mixed
unit,mixed
Fiat,mixed
market,mixed
with,mixed
unit,mixed
sold,mixed
market,mixed
share,mixed
shrank,mixed
Other,neutral
seller,neutral
includ,neutral
DaewooFSO,neutral
unit,neutral
South,neutral
Korea,neutral
Daewoo,neutral
Corp,neutral
Gener,neutral
Motor,neutral
German,neutral
