Decis,neutral
near,neutral
Indiana,neutral
tobacco,neutral
lawsuit,neutral
Another,neutral
liabil,neutral
challeng,neutral
tobacco,neutral
industri,neutral
head,neutral
toward,neutral
decis,neutral
court,neutral
Tuesdai,neutral
from,neutral
famili,neutral
began,neutral
smoke,neutral
lung,neutral
cancer,neutral
year,neutral
later,neutral
juri,neutral
Marion,neutral
Counti,neutral
Superior,neutral
Court,neutral
expect,neutral
begin,neutral
deliber,neutral
case,neutral
Wednesdai,neutral
Thursdai,neutral
widow,negative
three,negative
teenag,negative
children,negative
Richard,negative
Roger,negative
Indianapoli,negative
lawyer,negative
seek,negative
unspecifi,negative
damag,negative
lawsuit,negative
move,negative
toward,negative
close,negative
Kansa,negative
becam,negative
state,negative
Arizona,negative
tobacco,negative
industri,negative
recov,negative
Medicaid,negative
cost,negative
smoker,negative
