SAILINGUS,positive
ADVENTURER,positive
BREAK,positive
SAILING,positive
RECORD,positive
American,positive
adventur,positive
Steve,positive
Fossett,positive
complet,positive
first,positive
solo,positive
cross,positive
Pacif,positive
Ocean,positive
balloon,positive
Saturdai,positive
broke,positive
world,positive
speed,positive
record,positive
cross,positive
solo,positive
sail,positive
Fossett,positive
sail,positive
nonstop,positive
aboard,positive
trimaran,positive
Lakota,positive
from,positive
Yokohama,positive
Japan,positive
Francisco,positive
hour,positive
minut,positive
knock,positive
three,positive
speed,positive
record,positive
John,positive
Oman,positive
Juli,positive
accord,positive
Kemper,positive
Fossett,positive
project,positive
manag,positive
Steve,positive
greatest,positive
accomplish,positive
sail,positive
world,positive
record,positive
holder,positive
will,positive
give,positive
Steve,positive
great,positive
person,positive
satisfact,positive
Kemper,positive
said,positive
earli,positive
Saturdai,positive
