Russia,neutral
revenu,neutral
meet,neutral
Russia,positive
rake,positive
more,positive
revenu,positive
first,positive
August,positive
than,positive
first,positive
half,positive
each,positive
previou,positive
three,positive
month,positive
target,positive
Internat,positive
Monetari,positive
Jochen,negative
Wermuth,negative
head,negative
Financ,negative
Ministri,negative
econom,negative
expert,negative
group,negative
said,negative
that,negative
revenu,negative
trillion,negative
roubl,negative
period,negative
were,negative
well,negative
There,positive
signific,positive
upward,positive
trend,positive
revenu,positive
collect,positive
still,positive
below,positive
target,positive
what,positive
Wermuth,neutral
said,neutral
revenu,neutral
averag,neutral
billion,neutral
roubl,neutral
each,neutral
work,neutral
first,neutral
August,neutral
compar,neutral
with,neutral
averag,neutral
billion,neutral
said,positive
Mondai,positive
that,positive
mission,positive
look,positive
Russia,positive
revenu,positive
perform,positive
return,positive
Washington,positive
satisfi,positive
that,positive
Russia,positive
take,positive
