CRICKETDOWNPOUR,negative
HALTS,negative
FLOW,negative
Torrenti,neutral
rain,neutral
quick,neutral
wicket,neutral
held,neutral
Pakistan,neutral
effort,neutral
England,neutral
content,neutral
third,neutral
spectacular,negative
downpour,negative
halt,negative
plai,negative
after,negative
seven,negative
over,negative
five,negative
ball,negative
afternoon,negative
session,negative
third,negative
with,negative
tour,neutral
team,neutral
resum,neutral
after,neutral
lunch,neutral
England,neutral
gain,neutral
some,neutral
muchneed,neutral
breath,neutral
space,neutral
remov,neutral
both,neutral
Anwar,negative
went,negative
past,negative
previou,negative
test,negative
best,negative
against,negative
Zealand,negative
Wellington,negative
fell,negative
short,negative
becom,negative
sixth,negative
Pakistan,negative
batsman,negative
reach,neutral
minut,neutral
with,neutral
four,neutral
when,neutral
mistim,neutral
pullshot,neutral
against,neutral
Domin,neutral
Cork,neutral
