1  proposes  Synset('propose.v.05')
1  national  Synset('national.s.04')
1  literacy  Synset('literacy.n.01')
1  campaign  Synset('political_campaign.n.01')
2  proposed  Synset('propose.v.01')
2  a  Synset('deoxyadenosine_monophosphate.n.01')
2  $  None
2  2.75  None
2  billion  Synset('million.n.02')
2  literacy  Synset('literacy.n.01')
2  campaign  Synset('campaign.n.03')
2  and  None
2  said  Synset('suppose.v.01')
2  he  Synset('helium.n.01')
3  would  None
3  pay  Synset('pay.v.10')
3  for  None
3  it  Synset('information_technology.n.01')
3  by  Synset('aside.r.06')
3  eliminating  Synset('rule_out.v.03')
3  billions  Synset('billion.n.03')
4  accepting  Synset('bear.v.06')
4  the  None
4  Democratic  Synset('democratic.a.02')
4  re-nomination  None
5  planned  Synset('planned.a.01')
5  to  None
5  propose  Synset('propose.v.05')
5  at  Synset('at.n.02')
5  a  Synset('angstrom.n.01')
5  $  None
5  3.4  None
5  billion  Synset('million.n.02')
5  package  Synset('software.n.01')
5  get  Synset('perplex.v.01')
5  jobs  Synset('speculate.v.04')
5  ,  None
5  fleshing  Synset('flesh.v.01')
5  out  Synset('out.r.02')
5  legislation  Synset('legislation.n.01')
6  signed  Synset('signed.a.01')
6  last  Synset('last.n.02')
6  week  Synset('workweek.n.01')
7  will  Synset('will.n.03')
7  propose  Synset('propose.v.01')
7  a  Synset('deoxyadenosine_monophosphate.n.01')
7  $  None
7  2  Synset('two.n.01')
7  billion  Synset('million.n.02')
7  environmental  Synset('environmental.a.02')
7  programme  Synset('program.n.05')
8  would  None
8  encourage  Synset('promote.v.01')
8  ``  None
8  creating  Synset('produce.v.02')
8  jobs  Synset('subcontract.v.01')
8  ,  None
8  ''  None
8  said  Synset('suppose.v.01')
8  White  Synset('whiten.v.01')
8  House  Synset('theater.n.01')
8  spokesman  Synset('spokesman.n.01')
8  Mike  Synset('microphone.n.01')
8  McCurry  None
9  announced  Synset('announce.v.03')
9  in  Synset('indium.n.01')
9  the  None
9  blue-collar  Synset('propertyless.s.01')
9  factory  Synset('factory.n.01')
9  town  Synset('town.n.02')
9  latest  Synset('latest.s.02')
10  makes  Synset('make.v.48')
10  his  None
10  way  Synset('way.n.11')
11  went  Synset('survive.v.01')
11  to  None
11  Bacon  Synset('bacon.n.02')
11  Memorial  Synset('memorial.n.03')
11  Public  Synset('public.a.01')
11  Library  Synset('library.n.03')
11  say  Synset('say.n.01')
11  he  Synset('helium.n.01')
12  wanted  Synset('want.v.03')
12  to  None
12  lead  Synset('run.v.23')
12  a  Synset('angstrom.n.01')
12  national  Synset('national.n.01')
12  effort  Synset('feat.n.01')
13  passed  Synset('spend.v.01')
13  through  Synset('through.r.04')
13  Rust  Synset('rust.n.04')
13  Belt  Synset('belt_out.v.01')
13  urban  Synset('urban.a.02')
13  decay  Synset('decay.v.03')
13  around  Synset('around.r.09')
13  Detroit  Synset('detroit.n.01')
13  ,  None
13  and  None
13  stopped  Synset('hold_on.v.02')
13  in  Synset('indium.n.01')
13  Royal  Synset('royal.s.05')
13  Oak  Synset('oak.n.02')
14  spoke  Synset('spoke.n.01')
14  to  None
14  a  Synset('deoxyadenosine_monophosphate.n.01')
14  large  Synset('large.n.01')
14  ,  None
14  enthusiastic  Synset('enthusiastic.a.01')
14  crowd  Synset('herd.v.01')
14  and  None
14  accepted  Synset('bear.v.06')
14  the  None
14  endorsement  Synset('endorsement.n.01')
15  be  Synset('exist.v.01')
15  accused  Synset('charge.v.02')
15  by  Synset('by.r.01')
15  Republicans  Synset('republican.n.03')
16  would  None
16  propose  Synset('aim.v.02')
16  $  None
16  8.4  None
16  billion  Synset('million.n.02')
17  will  Synset('bequeath.v.01')
17  announce  Synset('announce.v.02')
17  this  None
17  week  Synset('workweek.n.01')
18  announces  Synset('announce.v.04')
18  a  Synset('deoxyadenosine_monophosphate.n.01')
18  new  Synset('newfangled.s.01')
18  government  Synset('politics.n.02')
18  programme  Synset('program.v.02')
19  would  None
19  raise  Synset('raise.v.02')
19  $  None
19  5.3  None
19  billion  Synset('million.n.02')
20  would  None
20  eliminate  Synset('excrete.v.01')
20  this  None
21  provide  Synset('leave.v.06')
21  extra  Synset('supernumerary.n.02')
21  reading  Synset('read.v.09')
21  help  Synset('serve.v.05')
22  to  None
22  help  Synset('serve.v.05')
22  communities  Synset('community.n.04')
23  is  Synset('equal.v.01')
23  expected  Synset('expected.a.01')
23  to  None
23  include  Synset('admit.v.03')
23  tax  Synset('tax.v.03')
23  breaks  Synset('violate.v.01')
24  will  Synset('bequeath.v.01')
24  be  Synset('exist.v.01')
24  popular  Synset('popular.s.04')
25  will  Synset('bequeath.v.01')
25  have  Synset('take.v.35')
25  people  Synset('people.v.02')
26  can  Synset('displace.v.03')
26  read  Synset('take.v.06')
26  on  Synset('on.r.03')
26  their  None
26  own  Synset('own.s.01')
