1  followed  Synset('take_after.v.02')
1  a  Synset('deoxyadenosine_monophosphate.n.01')
1  revised  Synset('revised.s.02')
1  0.2  None
1  percent  Synset('percentage.n.01')
1  decrease  Synset('decrease.v.01')
2  followed  Synset('take_after.v.02')
2  a  Synset('deoxyadenosine_monophosphate.n.01')
2  1.2  None
2  percent  Synset('percentage.n.01')
2  drop  Synset('sink.v.01')
3  was  Synset('be.v.05')
3  the  None
3  second  Synset('second_gear.n.01')
3  big  Synset('big.s.11')
3  increase  Synset('increase.n.05')
3  ,  None
3  and  None
3  likely  Synset('probable.a.01')
3  to  None
3  raise  Synset('recruit.v.03')
3  questions  Synset('motion.n.05')
4  climbed  Synset('rise.v.02')
4  to  None
4  6.89  None
4  percent  Synset('percentage.n.01')
4  late  Synset('late.s.03')
4  Thursday  Synset('thursday.n.01')
5  got  Synset('receive.v.02')
5  a  Synset('deoxyadenosine_monophosphate.n.01')
5  good  Synset('well.r.01')
5  2.1  None
5  percent  Synset('percentage.n.01')
5  rise  Synset('upgrade.n.04')
5  ex-transport  None
6  've  None
6  got  Synset('receive.v.02')
6  quite  Synset('quite.r.03')
6  a  Synset('deoxyadenosine_monophosphate.n.01')
6  healthy  Synset('healthy.s.04')
6  manufacturing  Synset('manufacture.v.04')
6  sector  Synset('sector.n.04')
7  think  Synset('think.v.13')
7  it  Synset('information_technology.n.01')
8  's  None
8  reasonably  Synset('sanely.r.01')
8  broad-based  None
8  gains  Synset('reach.v.01')
9  suggests  Synset('indicate.v.05')
9  the  None
9  underlying  Synset('underlie.v.01')
9  economy  Synset('economy.n.03')
10  are  Synset('are.n.01')
10  clearly  Synset('distinctly.r.01')
10  strong  Synset('potent.a.03')
10  and  None
10  point  Synset('sharpen.v.07')
10  to  None
10  a  Synset('deoxyadenosine_monophosphate.n.01')
10  beginning  Synset('begin.v.10')
10  period  Synset('period.n.07')
11  was  Synset('washington.n.02')
11  the  None
11  second  Synset('second_gear.n.01')
11  big  Synset('boastfully.r.01')
11  increase  Synset('increase.n.02')
11  in  Synset('indium.n.01')
11  past  Synset('past.n.03')
11  three  Synset('trey.n.02')
11  months  Synset('month.n.02')
11  ,  None
11  including  Synset('admit.v.03')
11  a  Synset('deoxyadenosine_monophosphate.n.01')
11  4.2  None
11  percent  Synset('percentage.n.01')
11  surge  Synset('scend.v.01')
11  May  Synset('whitethorn.n.01')
11  orders  Synset('order.n.14')
11  and  None
11  likely  Synset('probable.a.01')
11  to  None
11  raise  Synset('recruit.v.03')
11  questions  Synset('motion.n.05')
11  as  Synset('arsenic.n.02')
11  whether  None
11  economic  Synset('economic.a.01')
11  expansion  Synset('expansion.n.02')
11  decelerating  Synset('decelerate.v.02')
11  rapidly  Synset('quickly.r.01')
11  some  Synset('some.s.03')
11  analysts  Synset('analyst.n.03')
11  thought  Synset('think.v.03')
12  took  Synset('take.v.34')
12  a  Synset('deoxyadenosine_monophosphate.n.01')
12  mixed  Synset('assorted.s.01')
12  view  Synset('view.n.07')
12  of  None
12  the  None
12  report  Synset('report.n.04')
12  ,  None
12  which  None
12  sent  Synset('station.v.01')
12  inflation-sensitive  None
12  30-year  None
12  U.S.  Synset('united_states_government.n.01')
12  Treasury  Synset('treasury.n.03')
12  bond  Synset('bond.n.02')
12  off  Synset('off.s.02')
12  half  Synset('half.r.01')
12  point  Synset('point.n.22')
13  think  Synset('think.v.03')
13  there  Synset('there.r.02')
13  's  None
13  a  Synset('deoxyadenosine_monophosphate.n.01')
13  lot  Synset('lot.n.02')
13  of  None
13  subjectivity  Synset('subjectivity.n.01')
13  in  Synset('indium.n.01')
13  these  None
13  numbers  Synset('phone_number.n.01')
14  's  None
14  a  Synset('deoxyadenosine_monophosphate.n.01')
14  lot  Synset('lot.n.02')
14  of  None
14  subjectivity  Synset('subjectivity.n.01')
14  in  Synset('indium.n.01')
14  these  None
14  numbers  Synset('phone_number.n.01')
15  got  Synset('receive.v.02')
15  a  Synset('deoxyadenosine_monophosphate.n.01')
15  good  Synset('well.r.01')
15  2.1  None
15  percent  Synset('percentage.n.01')
15  rise  Synset('upgrade.n.04')
15  ex-transport  None
15  ,  None
15  which  None
15  suggests  Synset('suggest.v.03')
15  we  None
15  've  None
15  quite  Synset('quite.r.03')
15  healthy  Synset('healthy.s.04')
15  manufacturing  Synset('manufacture.v.04')
15  sector  Synset('sector.n.04')
16  've  None
16  got  Synset('receive.v.02')
16  quite  Synset('quite.r.03')
16  a  Synset('deoxyadenosine_monophosphate.n.01')
16  healthy  Synset('healthy.s.04')
16  manufacturing  Synset('manufacture.v.04')
16  sector  Synset('sector.n.04')
17  suggests  Synset('indicate.v.05')
17  the  None
17  underlying  Synset('underlie.v.01')
17  economy  Synset('economy.n.03')
17  looks  Synset('spirit.n.02')
17  fairly  Synset('fairly.r.03')
17  healthy  Synset('healthy.s.04')
18  are  Synset('equal.v.01')
18  products  Synset('product.n.02')
18  like  Synset('wish.v.02')
18  cars  Synset('car.n.03')
18  and  None
18  home  Synset('home.r.01')
18  appliances  Synset('appliance.n.02')
18  that  None
18  intended  Synset('mean.v.01')
18  to  None
18  last  Synset('last.n.08')
18  at  Synset('at.n.02')
18  least  Synset('least.a.01')
18  three  Synset('three.n.01')
18  years  Synset('year.n.03')
19  Not  Synset('not.r.01')
19  only  Synset('lone.s.03')
19  did  Synset('practice.v.01')
19  July  Synset('july.n.01')
19  orders  Synset('order.n.14')
19  increase  Synset('increase.n.05')
19  ,  None
19  but  Synset('merely.r.01')
19  shipments  Synset('dispatch.n.02')
19  of  None
19  finished  Synset('finished.s.03')
19  products  Synset('product.n.05')
19  rose  Synset('get_up.v.02')
19  solidly  Synset('solidly.r.02')
19  and  None
