1  keeps  Synset('sustain.v.04')
1  interest  Synset('interest.v.01')
1  rates  Synset('rates.n.01')
2  held  Synset('retain.v.03')
2  interest  Synset('interest.v.01')
2  rates  Synset('rates.n.01')
3  had  Synset('induce.v.02')
3  been  Synset('equal.v.01')
3  expected  Synset('expected.a.01')
3  to  None
3  hold  Synset('restrain.v.03')
3  interest  Synset('interest.v.01')
3  rates  Synset('rate.v.01')
4  sought  Synset('search.v.01')
4  to  None
4  stay  Synset('stay.v.02')
4  out  Synset('out.s.04')
4  of  None
4  the  None
4  line  Synset('agate_line.n.01')
4  5  Synset('five.n.01')
4  presidential  Synset('presidential.a.01')
4  and  None
4  congressional  Synset('congressional.a.01')
4  elections  Synset('election.n.01')
5  boosted  Synset('promote.v.01')
5  the  None
5  dollar  Synset('dollar.n.03')
6  decreased  Synset('decreased.a.01')
6  the  None
6  amount  Synset('sum.n.02')
7  was  Synset('washington.n.02')
7  a  Synset('deoxyadenosine_monophosphate.n.01')
7  good  Synset('well.r.01')
7  trade  Synset('trade.v.03')
7  number  Synset('phone_number.n.01')
8  rallied  Synset('tease.v.02')
8  Tuesday  Synset('tuesday.n.01')
8  after  Synset('after.r.02')
8  the  None
8  Federal  Synset('union.s.01')
8  Reserve  Synset('substitute.n.02')
9  will  Synset('will.n.03')
9  need  Synset('need.v.03')
9  to  None
9  sell  Synset('sell.v.07')
9  for  None
9  their  None
9  local  Synset('local.a.02')
9  currencies  Synset('currentness.n.01')
10  rose  Synset('wax.v.02')
10  3.6  None
10  percent  Synset('percentage.n.01')
11  was  Synset('be.v.05')
11  the  None
11  smallest  Synset('small.s.08')
11  quarterly  Synset('quarterly.r.02')
11  deficit  Synset('deficit.n.03')
12  rose  Synset('wax.v.02')
12  20.60  None
12  points  Synset('point.v.09')
13  ended  Synset('end.v.04')
13  its  Synset('information_technology.n.01')
13  meeting  Synset('touch.v.05')
13  and  None
13  kept  Synset('sustain.v.04')
13  interest  Synset('pastime.n.01')
13  rates  Synset('rates.n.01')
13  ,  None
13  allowing  Synset('permit.v.01')
13  Wall  Synset('wall.n.01')
13  Street  Synset('street.n.03')
14  was  Synset('embody.v.02')
14  as  Synset('arsenic.n.02')
14  expected  Synset('expect.v.01')
15  can  Synset('can.n.02')
15  neutralise  Synset('neutralize.v.02')
15  the  None
15  interest  Synset('interest.v.01')
15  rate  Synset('rate.v.03')
15  factor  Synset('gene.n.01')
16  throw  Synset('throw.v.14')
16  of  None
16  its  Synset('information_technology.n.01')
16  record  Synset('record.n.01')
17  was  Synset('be.v.05')
17  slowing  Synset('slow.v.03')
17  after  Synset('subsequently.r.01')
17  strong  Synset('potent.a.03')
17  second  Synset('second_gear.n.01')
17  quarter  Synset('quarter.n.09')
17  growth  Synset('increase.n.03')
17  without  None
17  inflation  Synset('inflation.n.02')
18  looks  Synset('spirit.n.02')
18  to  None
18  have  Synset('have.v.02')
18  slowed  Synset('slow.v.03')
18  recently  Synset('recently.r.01')
18  as  Synset('deoxyadenosine_monophosphate.n.01')
18  the  None
18  housing  Synset('housing.n.02')
18  market  Synset('market.n.01')
18  and  None
18  retail  Synset('retail.v.02')
18  sales  Synset('sale.n.05')
19  were  Synset('exist.v.01')
19  keeping  Synset('sustain.v.04')
19  short  Synset('short.a.07')
19  term  Synset('term.v.01')
19  rates  Synset('rates.n.01')
20  's  None
20  a  Synset('deoxyadenosine_monophosphate.n.01')
20  Dow-inspired  None
20  rally  Synset('rally.v.04')
21  lost  Synset('confused.s.03')
21  40  Synset('forty.s.01')
21  cents  Synset('penny.n.02')
22  added  Synset('total.v.02')
22  50  Synset('fifty.s.01')
22  cents  Synset('penny.n.02')
23  has  Synset('take.v.35')
23  weakened  Synset('weakened.s.02')
24  pared  Synset('whittle.v.01')
24  their  None
24  gains  Synset('reach.v.01')
25  rose  Synset('rise.v.02')
25  after  Synset('after.r.02')
25  a  Synset('deoxyadenosine_monophosphate.n.01')
25  drop  Synset('drop_curtain.n.01')
25  in  Synset('indium.n.01')
25  the  None
25  June  Synset('june.n.01')
25  trade  Synset('trade.v.01')
25  deficit  Synset('deficit.n.03')
26  climbed  Synset('wax.v.02')
26  above  Synset('above.s.01')
26  108  None
26  yen  Synset('yen.n.02')
26  after  Synset('after.r.02')
26  the  None
