1  doubled  Synset('duplicate.v.01')
1  in  Synset('indium.n.01')
1  the  None
1  first  Synset('first_base.n.02')
1  half  Synset('half.r.01')
2  were  Synset('be.v.12')
2  hit  Synset('hit.n.07')
2  by  Synset('by.r.01')
2  a  Synset('deoxyadenosine_monophosphate.n.01')
2  one-time  Synset('erstwhile.s.01')
2  charge  Synset('charge.v.24')
2  to  None
2  partly  Synset('partially.r.01')
2  account  Synset('report.v.01')
2  for  None
2  10  Synset('ten.n.01')
2  percent  Synset('percentage.n.01')
2  cut  Synset('cut.v.08')
2  in  Synset('indium.n.01')
2  the  None
2  valuation  Synset('evaluation.n.02')
2  1.7  None
2  billion  Synset('billion.n.01')
2  pounds  Synset('pound.n.12')
3  could  None
3  value  Synset('value.v.01')
3  the  None
3  group  Synset('group.v.02')
4  doubles  Synset('duplicate.v.01')
4  profits  Synset('winnings.n.01')
5  would  None
5  focus  Synset('focus.v.05')
5  the  None
5  money  Synset('money.n.03')
6  get  Synset('scram.v.01')
6  the  None
6  best  Synset('outdo.v.02')
6  returns  Synset('tax_return.n.01')
7  owns  Synset('own.v.01')
7  some  Synset('some.s.04')
7  100  Synset('hundred.s.01')
7  hotels  Synset('hotel.n.01')
8  plans  Synset('plan.v.02')
8  to  None
8  raise  Synset('raise.v.02')
8  250  None
8  million  Synset('million.s.01')
8  pounds  Synset('syrian_pound.n.01')
9  were  Synset('be.v.01')
9  hit  Synset('hit.n.07')
9  by  Synset('by.r.01')
9  a  Synset('deoxyadenosine_monophosphate.n.01')
9  one-time  Synset('erstwhile.s.01')
9  charge  Synset('charge.v.24')
9  of  None
9  87.8  None
9  million  Synset('million.n.01')
9  pounds  Synset('pound.n.12')
9  -LRB-  None
9  $  None
9  135.5  None
9  -RRB-  None
9  to  None
9  partly  Synset('partially.r.01')
9  account  Synset('report.v.01')
9  for  None
9  10  Synset('ten.n.01')
9  percent  Synset('percentage.n.01')
9  cut  Synset('cut.v.08')
9  in  Synset('inch.n.01')
9  the  None
9  valuation  Synset('evaluation.n.02')
9  its  Synset('information_technology.n.01')
9  hotel  Synset('hotel.n.01')
9  portfolio  Synset('portfolio.n.03')
9  1.7  None
9  billion  Synset('billion.s.01')
9  2.6  None
10  owns  Synset('own.v.01')
10  some  Synset('some.s.04')
10  100  Synset('hundred.s.01')
10  hotels  Synset('hotel.n.01')
10  ,  None
10  including  Synset('include.v.03')
10  such  Synset('such.s.01')
10  luxury  Synset('luxury.n.03')
10  names  Synset('name.v.05')
10  as  Synset('arsenic.n.02')
10  London  Synset('london.n.01')
10  's  None
10  Grosvenor  None
10  and  None
10  Royal  Synset('royal.s.05')
10  Horseguards  None
11  plans  Synset('plan.v.01')
11  to  None
11  raise  Synset('recruit.v.03')
11  250  None
11  million  Synset('million.n.01')
11  pounds  Synset('syrian_pound.n.01')
11  -LRB-  None
11  $  None
11  386  None
11  -RRB-  None
11  in  Synset('in.r.01')
11  cash  Synset('cash.n.01')
11  through  Synset('through.r.05')
11  the  None
11  offer  Synset('propose.v.05')
12  being  Synset('be.v.12')
12  invested  Synset('induct.v.01')
12  in  Synset('indium.n.01')
12  expanding  Synset('expand.v.03')
12  room  Synset('room.n.04')
12  capacity  Synset('capacity.n.08')
13  would  None
13  focus  Synset('focus.v.05')
13  the  None
13  money  Synset('money.n.03')
13  on  Synset('on.r.03')
13  London  Synset('london.n.02')
13  --  None
13  region  Synset('region.n.04')
13  where  None
13  we  None
13  get  Synset('get.n.01')
13  best  Synset('outdo.v.02')
13  returns  Synset('return_key.n.01')
14  get  Synset('scram.v.01')
14  the  None
14  best  Synset('outdo.v.02')
14  returns  Synset('tax_return.n.01')
15  said  Synset('state.v.01')
15  in  Synset('indium.n.01')
15  an  Synset('associate_in_nursing.n.01')
15  interview  Synset('interview.v.03')
16  said  Synset('say.v.10')
16  a  Synset('deoxyadenosine_monophosphate.n.01')
16  price  Synset('price.v.02')
16  range  Synset('scope.n.01')
16  would  None
16  be  Synset('be.v.01')
16  announced  Synset('announce.v.03')
16  at  Synset('astatine.n.01')
16  the  None
16  time  Synset('time.v.05')
16  of  None
16  stock  Synset('stock.n.11')
16  offering  Synset('offer.n.01')
16  ,  None
16  which  None
16  has  Synset('hour_angle.n.02')
16  no  Synset('no.r.01')
16  fixed  Synset('fixed.s.01')
16  date  Synset('date.v.03')
16  so  Synset('thus.r.02')
16  far  Synset('far.a.01')
17  would  None
17  be  Synset('cost.v.01')
17  announced  Synset('announce.v.03')
17  at  Synset('astatine.n.01')
17  the  None
17  time  Synset('time.v.05')
17  of  None
17  stock  Synset('stock.n.11')
17  offering  Synset('offer.n.01')
17  ,  None
17  which  None
17  has  Synset('hour_angle.n.02')
17  no  Synset('no.r.01')
17  fixed  Synset('fixed.s.04')
17  date  Synset('date.v.03')
17  so  Synset('sol.n.03')
17  far  Synset('far.s.03')
