1  agrees  Synset('agree.v.02')
1  to  None
1  support  Synset('support.v.09')
1  Apple  Synset('apple.n.01')
1  technology  Synset('technology.n.01')
2  gave  Synset('give.v.43')
2  a  Synset('deoxyadenosine_monophosphate.n.01')
2  boost  Synset('boost.v.02')
3  had  Synset('induce.v.02')
3  agreed  Synset('agree.v.02')
3  to  None
3  develop  Synset('grow.v.08')
3  a  Synset('angstrom.n.01')
3  new  Synset('newfangled.s.01')
3  version  Synset('version.n.06')
4  wrote  Synset('spell.v.03')
4  to  None
4  the  None
4  Department  Synset('department.n.02')
4  complaining  Synset('complaining.a.01')
4  that  None
4  Microsoft  None
4  and  None
4  violated  Synset('violate.v.01')
4  antitrust  Synset('antimonopoly.s.01')
4  laws  Synset('jurisprudence.n.01')
5  has  Synset('induce.v.02')
5  been  Synset('equal.v.01')
5  seeking  Synset('seeking.n.02')
5  to  None
5  embrace  Synset('espouse.v.03')
5  cross-platform  None
5  capabilities  Synset('capability.n.02')
6  will  Synset('volition.n.01')
6  distribute  Synset('stagger.v.03')
6  Netscape  Synset('netscape.n.01')
6  Navigator  Synset('sailing_master.n.01')
6  and  None
6  plans  Synset('plan.v.01')
6  to  None
6  incorporate  Synset('integrate.v.01')
6  the  None
6  browser  Synset('browser.n.02')
7  is  Synset('be.v.05')
7  the  None
7  Internet  Synset('internet.n.01')
8  dominates  Synset('dominate.v.03')
8  the  None
8  personal  Synset('personal.s.04')
8  computer  Synset('computer.n.01')
8  market  Synset('market.v.03')
9  has  Synset('hour_angle.n.02')
9  been  Synset('exist.v.01')
9  reeling  Synset('stagger.v.01')
9  from  None
9  weak  Synset('weak.s.12')
9  sales  Synset('sale.n.05')
10  to  None
10  take  Synset('take.v.34')
10  substantial  Synset('substantial.s.02')
10  charges  Synset('mission.n.03')
10  and  None
10  post  Synset('post.v.03')
10  a  Synset('deoxyadenosine_monophosphate.n.01')
10  record  Synset('record.v.01')
10  $  None
10  740  None
10  million  Synset('million.s.01')
10  loss  Synset('loss.n.06')
11  is  Synset('embody.v.02')
11  now  Synset('now.r.07')
11  focused  Synset('focused.s.02')
11  on  Synset('on.r.03')
11  the  None
11  Internet  Synset('internet.n.01')
12  have  Synset('take.v.35')
12  introduced  Synset('introduce.v.05')
12  new  Synset('newfangled.s.01')
12  versions  Synset('adaptation.n.01')
13  had  Synset('induce.v.02')
13  allegedly  Synset('allegedly.r.01')
13  violated  Synset('desecrate.v.01')
13  a  Synset('deoxyadenosine_monophosphate.n.01')
13  1994  None
13  consent  Synset('consent.n.01')
13  decree  Synset('decree.v.01')
14  denies  Synset('traverse.v.03')
15  has  Synset('induce.v.02')
15  not  Synset('not.r.01')
15  been  Synset('embody.v.02')
15  a  Synset('deoxyadenosine_monophosphate.n.01')
15  supporter  Synset('supporter.n.01')
16  is  Synset('be.v.05')
16  the  None
16  largest  Synset('large.s.06')
16  producer  Synset('producer.n.02')
17  allows  Synset('permit.v.01')
17  Internet  Synset('internet.n.01')
17  sufers  None
18  are  Synset('exist.v.01')
18  both  Synset('both.s.01')
18  facing  Synset('lining.n.03')
18  extreme  Synset('extreme_point.n.01')
18  competitive  Synset('competitive.s.03')
18  pressure  Synset('press.n.09')
19  remains  Synset('stay.v.04')
19  complicated  Synset('complicate.v.01')
20  're  None
20  moving  Synset('moving.a.03')
20  fast  Synset('fast.s.10')
20  enough  Synset('enough.n.01')
20  ,  None
20  even  Synset('even.r.03')
20  with  None
20  a  Synset('deoxyadenosine_monophosphate.n.01')
20  partnership  Synset('partnership.n.03')
21  allows  Synset('permit.v.01')
21  people  Synset('people.v.02')
22  to  None
22  navigate  Synset('voyage.v.01')
22  by  Synset('by.r.01')
22  clicking  Synset('snap.v.10')
22  on  Synset('on.r.03')
22  icons  Synset('picture.n.01')
22  ,  None
22  for  None
22  example  Synset('exercise.n.04')
23  has  Synset('induce.v.02')
23  been  Synset('be.v.12')
23  also  Synset('besides.r.02')
23  speeded  Synset('travel_rapidly.v.01')
23  in  Synset('indium.n.01')
23  part  Synset('contribution.n.01')
23  by  Synset('aside.r.06')
23  the  None
23  escalating  Synset('escalate.v.01')
23  marketing  Synset('marketing.n.02')
23  battle  Synset('battle.v.01')
24  agrees  Synset('agree.v.02')
24  to  None
24  support  Synset('support.v.09')
24  Apple  Synset('apple.n.01')
24  technology  Synset('technology.n.01')
25  agrees  Synset('agree.v.02')
25  to  None
25  support  Synset('support.v.09')
25  Apple  Synset('apple.n.01')
25  technology  Synset('technology.n.01')
26  gave  Synset('move_over.v.01')
26  a  Synset('deoxyadenosine_monophosphate.n.01')
26  boost  Synset('boost.v.02')
26  Tuesday  Synset('tuesday.n.01')
26  to  None
26  Apple  Synset('apple.n.02')
26  Computer  Synset('computer.n.01')
26  Inc.  None
26  's  None
26  efforts  Synset('feat.n.01')
26  make  Synset('make.v.08')
26  the  None
26  Internet  Synset('internet.n.01')
26  key  Synset('key.v.03')
26  element  Synset('element.n.05')
26  in  Synset('indium.n.01')
26  its  Synset('information_technology.n.01')
26  turnaround  Synset('turnaround.n.03')
26  strategy  Synset('strategy.n.02')
27  had  Synset('induce.v.02')
27  agreed  Synset('agreed.s.01')
27  to  None
27  develop  Synset('grow.v.08')
27  a  Synset('angstrom.n.01')
27  new  Synset('modern.s.05')
27  version  Synset('version.n.06')
27  of  None
27  its  Synset('information_technology.n.01')
27  Netscape  Synset('netscape.n.01')
27  Navigator  Synset('navigator.n.03')
27  Internet  Synset('internet.n.01')
27  browser  Synset('browser.n.02')
27  that  None
27  supports  Synset('support.n.04')
27  Apple  Synset('apple.n.02')
27  's  None
27  Cyberdog  None
27  search  Synset('search.v.04')
27  software  Synset('software.n.01')
27  as  Synset('arsenic.n.02')
27  well  Synset('well.r.01')
27  OpenDoc  None
27  ,  None
27  backed  Synset('backed.s.02')
27  by  Synset('by.r.01')
27  for  None
27  manipulating  Synset('manipulate.v.06')
27  documents  Synset('document.n.02')
28  will  Synset('volition.n.01')
28  distribute  Synset('stagger.v.03')
28  Netscape  Synset('netscape.n.01')
28  Navigator  Synset('sailing_master.n.01')
28  for  None
28  Cyberdog  None
28  with  None
28  its  Synset('information_technology.n.01')
28  Mac  Synset('macintosh.n.02')
28  operating  Synset('operating.a.01')
28  system  Synset('system.n.08')
28  and  None
28  plans  Synset('plan.v.01')
28  to  None
28  incorporate  Synset('incorporate.v.04')
28  the  None
28  browser  Synset('browser.n.02')
28  in  Synset('in.r.01')
28  future  Synset('future.s.02')
28  versions  Synset('version.n.06')
28  of  None
28  Apple  Synset('apple.n.02')
28  computers  Synset('computer.n.01')
29  allows  Synset('let.v.01')
29  Internet  Synset('internet.n.01')
29  sufers  None
29  to  None
29  navigate  Synset('voyage.v.01')
29  by  Synset('by.r.01')
29  clicking  Synset('snap.v.10')
29  on  Synset('on.r.03')
29  icons  Synset('picture.n.01')
29  ,  None
29  for  None
29  example  Synset('exercise.n.04')
29  while  Synset('while.n.01')
29  Opendoc  None
29  people  Synset('people.v.02')
29  mix  Synset('shuffle.v.03')
29  and  None
29  match  Synset('match.n.05')
29  software  Synset('software.n.01')
29  combining  Synset('compound.v.05')
29  text  Synset('textbook.n.01')
29  graphics  Synset('graphics.n.02')
29  video  Synset('video.n.03')
29  from  None
29  different  Synset('unlike.a.01')
29  systems  Synset('organization.n.05')
30  to  None
30  navigate  Synset('voyage.v.01')
30  by  Synset('by.r.01')
30  clicking  Synset('snap.v.10')
30  on  Synset('on.r.03')
30  icons  Synset('picture.n.01')
30  ,  None
30  for  None
30  example  Synset('exercise.n.04')
30  while  Synset('while.n.01')
30  Opendoc  None
30  allows  Synset('let.v.01')
30  people  Synset('people.v.02')
30  mix  Synset('shuffle.v.03')
30  and  None
30  match  Synset('match.n.05')
30  software  Synset('software.n.01')
30  combining  Synset('compound.v.05')
30  text  Synset('textbook.n.01')
30  graphics  Synset('graphics.n.02')
30  video  Synset('video.n.03')
30  from  None
30  different  Synset('unlike.a.01')
30  systems  Synset('organization.n.05')
31  said  Synset('suppose.v.01')
31  the  None
31  move  Synset('move.v.02')
31  underscores  Synset('underline.v.02')
31  Apple  Synset('apple.n.01')
31  's  None
31  commitment  Synset('commitment.n.05')
31  to  None
31  developing  Synset('grow.v.08')
31  Internet  Synset('internet.n.01')
31  technologies  Synset('technology.n.01')
31  and  None
31  extends  Synset('unfold.v.03')
31  relationship  Synset('relationship.n.01')
31  between  Synset('between.r.02')
31  two  Synset('two.n.01')
31  companies  Synset('ship's_company.n.01')
31  at  Synset('astatine.n.01')
31  a  Synset('deoxyadenosine_monophosphate.n.01')
31  time  Synset('time.v.05')
31  when  None
31  they  None
31  are  Synset('be.v.05')
31  both  Synset('both.s.01')
31  facing  Synset('facing.n.01')
31  extreme  Synset('extreme.s.02')
31  competitive  Synset('competitive.s.03')
31  pressure  Synset('coerce.v.01')
32  are  Synset('exist.v.01')
32  both  Synset('both.s.01')
32  facing  Synset('lining.n.03')
32  extreme  Synset('extreme_point.n.01')
32  competitive  Synset('competitive.s.03')
32  pressure  Synset('press.n.09')
33  has  Synset('induce.v.02')
33  been  Synset('be.v.12')
33  reeling  Synset('stagger.v.01')
33  from  None
33  weak  Synset('fallible.s.02')
33  sales  Synset('sale.n.05')
33  and  None
33  a  Synset('deoxyadenosine_monophosphate.n.01')
33  major  Synset('major.n.01')
33  restructuring  Synset('restructure.v.01')
33  that  None
33  forced  Synset('coerce.v.01')
33  it  Synset('information_technology.n.01')
33  to  None
33  take  Synset('take.v.24')
33  substantial  Synset('substantial.s.02')
33  charges  Synset('charge.v.24')
33  post  Synset('post.v.08')
33  record  Synset('record.v.01')
33  $  None
33  740  None
33  million  Synset('million.n.01')
33  loss  Synset('loss.n.06')
33  in  Synset('indium.n.01')
33  its  Synset('information_technology.n.01')
33  second  Synset('second_gear.n.01')
33  fiscal  Synset('fiscal.a.01')
33  quarter  Synset('quarter.n.13')
34  to  None
34  take  Synset('take.v.34')
34  substantial  Synset('substantial.s.02')
34  charges  Synset('charge.v.24')
34  and  None
34  post  Synset('post.v.08')
34  a  Synset('deoxyadenosine_monophosphate.n.01')
34  record  Synset('record.v.01')
34  $  None
34  740  None
34  million  Synset('million.s.01')
34  loss  Synset('loss.n.06')
34  in  Synset('indium.n.01')
34  its  Synset('information_technology.n.01')
34  second  Synset('second_gear.n.01')
34  fiscal  Synset('fiscal.a.01')
34  quarter  Synset('quarter.n.04')
35  have  Synset('own.v.01')
35  introduced  Synset('introduce.v.07')
35  new  Synset('newfangled.s.01')
35  versions  Synset('version.n.06')
35  of  None
35  their  None
35  browsers  Synset('browser.n.02')
35  this  None
35  month  Synset('month.n.02')
36  wrote  Synset('spell.v.03')
36  to  None
36  the  None
36  Department  Synset('department.n.02')
36  of  None
36  Justice  Synset('justice.n.02')
36  complaining  Synset('complaining.a.01')
36  that  None
36  Microsoft  None
36  had  Synset('suffer.v.02')
36  allegedly  Synset('allegedly.r.01')
36  violated  Synset('rape.v.02')
36  a  Synset('deoxyadenosine_monophosphate.n.01')
36  1994  None
36  consent  Synset('consent.n.01')
36  decree  Synset('decree.v.01')
36  and  None
36  antitrust  Synset('antimonopoly.s.01')
36  laws  Synset('jurisprudence.n.01')
36  promote  Synset('promote.v.05')
36  its  Synset('information_technology.n.01')
36  browser  Synset('browser.n.02')
37  had  Synset('induce.v.02')
37  allegedly  Synset('allegedly.r.01')
37  violated  Synset('desecrate.v.01')
37  a  Synset('deoxyadenosine_monophosphate.n.01')
37  1994  None
37  consent  Synset('consent.n.01')
37  decree  Synset('decree.v.01')
38  has  Synset('hour_angle.n.02')
38  not  Synset('not.r.01')
38  been  Synset('embody.v.02')
38  a  Synset('deoxyadenosine_monophosphate.n.01')
38  supporter  Synset('athletic_supporter.n.01')
38  of  None
38  Opendoc  None
38  ,  None
38  standard  Synset('standard.a.01')
38  for  None
38  use  Synset('habit.n.02')
38  in  Synset('inch.n.01')
38  systems  Synset('system.n.08')
38  such  Synset('such.s.01')
38  as  Synset('deoxyadenosine_monophosphate.n.01')
38  the  None
38  Mac  Synset('macintosh.n.02')
38  Windows  Synset('window.n.02')
38  NT  Synset('national_trust.n.01')
38  and  None
38  International  Synset('international.n.01')
38  Business  Synset('occupation.n.01')
38  Machines  Synset('machine.n.01')
38  Corp.  None
38  's  None
38  OS/2  None
38  AIX  Synset('aix.n.01')
38  operating  Synset('operating.a.01')
38  while  Synset('while.n.01')
38  Netscape  Synset('netscape.n.01')
38  seeking  Synset('search.v.01')
38  to  None
38  embrace  Synset('espouse.v.03')
38  cross-platform  None
38  capabilities  Synset('capability.n.02')
39  note  Synset('note.n.04')
39  that  None
39  the  None
39  relation  Synset('sexual_intercourse.n.01')
39  between  Synset('between.r.02')
39  companies  Synset('ship's_company.n.01')
39  remains  Synset('stay.v.01')
39  complicated  Synset('complicate.v.01')
40  is  Synset('be.v.01')
40  the  None
40  largest  Synset('big.s.13')
40  producer  Synset('producer.n.02')
40  of  None
40  applications  Synset('application.n.01')
40  for  None
40  Apple  Synset('apple.n.02')
40  's  None
40  Mac  Synset('macintosh.n.02')
40  system  Synset('system.n.08')
40  even  Synset('tied.s.05')
40  though  Synset('though.r.01')
40  its  Synset('information_technology.n.01')
40  Windows  Synset('window.n.08')
40  dominates  Synset('dominate.v.03')
40  personal  Synset('personal.a.03')
40  computer  Synset('computer.n.01')
40  market  Synset('market.v.01')
