1  gains  Synset('gain.v.08')
1  on  Synset('on.r.03')
1  talk  Synset('talk.v.01')
2  plans  Synset('plan.v.02')
2  to  None
2  offer  Synset('propose.v.05')
2  access  Synset('access.v.02')
3  introduces  Synset('precede.v.05')
3  its  Synset('information_technology.n.01')
3  digital  Synset('digital.a.03')
3  satellite  Synset('satellite.v.01')
3  television  Synset('television_receiver.n.01')
3  service  Synset('servicing.n.01')
4  were  Synset('cost.v.01')
4  indicated  Synset('indicate.v.05')
4  13p  None
4  higher  Synset('high.a.02')
4  at  Synset('at.n.02')
4  570p  None
4  by  Synset('by.r.01')
4  0723  None
5  will  Synset('will.n.03')
5  be  Synset('exist.v.01')
5  offered  Synset('volunteer.v.02')
5  when  None
5  BSkyB  None
6  gains  Synset('profit.n.02')
6  on  Synset('on.r.03')
6  talk  Synset('talk.n.03')
6  of  None
6  internet  Synset('internet.n.01')
6  via  None
6  TV  Synset('television_receiver.n.01')
6  plans  Synset('plan.v.02')
7  come  Synset('come.v.03')
7  in  Synset('indium.n.01')
7  addition  Synset('addition.n.05')
7  to  None
7  home  Synset('home.r.01')
7  banking  Synset('banking.n.01')
7  ,  None
7  shopping  Synset('shopping.n.01')
7  and  None
7  other  Synset('other.s.04')
7  interactive  Synset('interactional.s.01')
7  services  Synset('services.n.01')
8  introduces  Synset('introduce.v.07')
8  its  Synset('information_technology.n.01')
8  digital  Synset('digital.a.02')
8  satellite  Synset('satellite.v.01')
8  television  Synset('television_receiver.n.01')
8  service  Synset('service.n.11')
8  in  Synset('in.r.01')
8  1997  None
8  ,  None
8  according  Synset('according.s.01')
8  to  None
8  the  None
8  Financial  Synset('fiscal.a.01')
8  Times  Synset('time.n.05')
8  on  Synset('on.r.03')
8  Friday  Synset('friday.n.01')
