1  should  None
1  take  Synset('take.v.24')
1  advantage  Synset('advantage.v.01')
1  and  None
1  switch  Synset('switch.n.04')
1  its  Synset('information_technology.n.01')
1  fund  Synset('investment_company.n.01')
2  slipped  Synset('slip.v.09')
2  to  None
2  6.9  None
2  percent  Synset('percentage.n.01')
2  ,  None
2  well  Synset('well.r.07')
2  below  Synset('downstairs.r.01')
2  a  Synset('deoxyadenosine_monophosphate.n.01')
2  target  Synset('target.n.03')
2  and  None
2  down  Synset('down.v.04')
2  sharply  Synset('precipitously.r.01')
2  from  None
2  the  None
2  14.8  None
3  felt  Synset('felt.v.03')
3  confident  Synset('confident.s.03')
3  enough  Synset('enough.n.01')
3  to  None
3  eliminate  Synset('rule_out.v.03')
3  a  Synset('deoxyadenosine_monophosphate.n.01')
3  hefty  Synset('brawny.s.01')
3  subsidy  Synset('subsidy.n.01')
3  deposits  Synset('down_payment.n.01')
3  and  None
3  government  Synset('politics.n.02')
3  debt  Synset('debt.n.03')
4  issued  Synset('write_out.v.02')
4  151  None
4  billion  Synset('million.n.02')
4  yuan  Synset('yuan.n.02')
5  had  Synset('induce.v.02')
5  to  None
5  raise  Synset('raise.v.24')
5  interest  Synset('pastime.n.01')
5  rates  Synset('rate.v.01')
5  and  None
5  give  Synset('give.v.18')
5  a  Synset('deoxyadenosine_monophosphate.n.01')
5  subsidy  Synset('subsidy.n.01')
6  had  Synset('suffer.v.02')
6  too  Synset('excessively.r.01')
6  much  Synset('much.r.05')
6  of  None
6  its  Synset('information_technology.n.01')
6  debt  Synset('debt.n.03')
6  concentrated  Synset('saturated.a.01')
6  in  Synset('inch.n.01')
6  three  Synset('trey.n.02')
6  to  None
6  five-year  None
6  maturities  Synset('adulthood.n.01')
6  ,  None
6  bunching  Synset('bunch.v.02')
6  up  Synset('up.s.08')
6  repayments  Synset('repayment.n.02')
6  and  None
6  straining  Synset('tense.v.04')
6  government  Synset('politics.n.02')
6  finances  Synset('funds.n.01')
7  can  Synset('can.v.01')
7  rely  Synset('trust.v.01')
7  on  Synset('on.r.03')
7  a  Synset('deoxyadenosine_monophosphate.n.01')
7  certain  Synset('certain.a.04')
7  amount  Synset('sum.n.02')
8  could  None
8  lock  Synset('lock.v.08')
8  in  Synset('indium.n.01')
8  long-term  Synset('long-run.s.01')
8  funds  Synset('investment_company.n.01')
9  issued  Synset('write_out.v.02')
9  its  Synset('information_technology.n.01')
9  first  Synset('first_base.n.02')
9  tranche  Synset('tranche.n.01')
10  are  Synset('exist.v.01')
10  also  Synset('besides.r.02')
10  quite  Synset('quite.r.04')
10  attractive  Synset('attractive.s.02')
11  told  Synset('tell.v.07')
11  Reuters  None
12  hit  Synset('shoot.v.01')
12  a  Synset('deoxyadenosine_monophosphate.n.01')
12  peak  Synset('point.n.08')
13  is  Synset('exist.v.01')
13  that  None
13  it  Synset('information_technology.n.01')
14  is  Synset('equal.v.01')
14  simpler  Synset('simple.s.07')
14  to  None
14  manage  Synset('cope.v.01')
15  increased  Synset('increased.a.01')
15  the  None
15  cost  Synset('monetary_value.n.01')
16  paid  Synset('yield.v.10')
16  annual  Synset('annual.s.02')
16  interest  Synset('interest.v.01')
17  says  Synset('suppose.v.01')
17  should  None
17  rely  Synset('trust.v.01')
17  more  Synset('more.r.02')
17  on  Synset('on.r.03')
17  longer-term  None
17  bonds  Synset('bond.v.03')
18  says  Synset('suppose.v.01')
18  should  None
18  rely  Synset('trust.v.01')
18  more  Synset('more.r.02')
18  on  Synset('on.r.03')
18  longer-term  None
18  bonds  Synset('bond.v.03')
19  should  None
19  take  Synset('take.v.34')
19  advantage  Synset('advantage.v.01')
19  of  None
19  easing  Synset('still.v.03')
19  inflation  Synset('ostentation.n.02')
19  and  None
19  switch  Synset('switch.n.04')
19  its  Synset('information_technology.n.01')
19  fund  Synset('investment_company.n.01')
19  raising  Synset('raise.v.24')
19  efforts  Synset('attempt.n.01')
19  to  None
19  longer  Synset('long.s.03')
19  term  Synset('terminus.n.03')
19  bonds  Synset('bond.n.02')
20  are  Synset('embody.v.02')
20  in  Synset('indium.n.01')
20  a  Synset('deoxyadenosine_monophosphate.n.01')
20  period  Synset('period.n.07')
20  of  None
20  lower  Synset('lower_berth.n.01')
20  inflation  Synset('ostentation.n.02')
21  is  Synset('be.v.05')
21  the  None
21  time  Synset('time.v.05')
21  to  None
21  shift  Synset('switch.n.07')
21  longer  Synset('longer.r.01')
21  term  Synset('term.n.06')
21  maturities  Synset('adulthood.n.01')
21  for  None
21  government  Synset('politics.n.02')
21  funds  Synset('fund.v.05')
22  persuaded  Synset('persuade.v.02')
22  the  None
22  central  Synset('central.n.01')
22  bank  Synset('bank.v.07')
22  to  None
22  cut  Synset('geld.v.01')
22  interest  Synset('interest.v.01')
22  rates  Synset('rates.n.01')
22  once  Synset('once.r.03')
22  this  None
22  year  Synset('year.n.03')
23  expect  Synset('expect.v.05')
23  another  Synset('another.s.01')
23  rate  Synset('rate.v.03')
23  reduction  Synset('reduction.n.02')
23  by  Synset('by.r.01')
23  the  None
23  end  Synset('end.v.03')
23  of  None
23  year  Synset('year.n.03')
24  felt  Synset('find.v.05')
24  confident  Synset('confident.s.03')
24  enough  Synset('enough.n.01')
24  to  None
24  eliminate  Synset('rule_out.v.03')
24  a  Synset('deoxyadenosine_monophosphate.n.01')
24  hefty  Synset('hefty.s.02')
24  subsidy  Synset('subsidy.n.01')
24  on  Synset('on.r.03')
24  new  Synset('fresh.s.04')
24  bank  Synset('bank.n.07')
24  deposits  Synset('down_payment.n.01')
24  and  None
24  government  Synset('politics.n.02')
24  debt  Synset('debt.n.03')
24  of  None
24  more  Synset('more.r.02')
24  than  None
24  three  Synset('trey.n.02')
24  years  Synset('year.n.03')
24  as  Synset('arsenic.n.02')
24  April  Synset('april.n.01')
25  hit  Synset('shoot.v.01')
25  a  Synset('deoxyadenosine_monophosphate.n.01')
25  peak  Synset('peak.n.04')
25  of  None
25  13.24  None
25  percent  Synset('percentage.n.01')
25  in  Synset('inch.n.01')
25  December  Synset('december.n.01')
25  last  Synset('last.n.06')
25  year  Synset('year.n.03')
25  ,  None
25  paid  Synset('pay.v.10')
25  addition  Synset('addition.n.05')
25  to  None
25  interest  Synset('interest.n.04')
25  12.24  None
25  for  None
25  three-year  None
25  bank  Synset('bank.n.07')
25  deposits  Synset('down_payment.n.01')
26  issued  Synset('issue.v.04')
26  151  None
26  billion  Synset('billion.s.01')
26  yuan  Synset('yuan.n.02')
26  -LRB-  None
26  $  None
26  18.18  None
26  -RRB-  None
26  in  Synset('in.r.01')
26  domestic  Synset('domestic.a.02')
26  treasury  Synset('treasury.n.03')
26  debt  Synset('debt.n.01')
26  ,  None
26  representing  Synset('represent.v.04')
26  2.6  None
26  pct  Synset('percentage.n.01')
26  of  None
26  its  Synset('information_technology.n.01')
26  gross  Synset('megascopic.s.01')
26  product  Synset('intersection.n.04')
26  according  Synset('according.s.01')
26  to  None
26  the  None
26  daily  Synset('daily.s.01')
27  had  Synset('suffer.v.02')
27  to  None
27  raise  Synset('raise.v.24')
27  interest  Synset('interest.n.06')
27  rates  Synset('rate.n.02')
27  on  Synset('on.r.03')
27  bonds  Synset('bond.n.02')
27  and  None
27  give  Synset('give.v.18')
27  a  Synset('deoxyadenosine_monophosphate.n.01')
27  subsidy  Synset('subsidy.n.01')
27  top  Synset('top.v.07')
27  of  None
27  this  None
28  increased  Synset('increased.a.01')
28  the  None
28  cost  Synset('monetary_value.n.01')
28  of  None
28  raising  Synset('raising.n.02')
28  funds  Synset('funds.n.01')
28  and  None
28  burden  Synset('effect.n.04')
28  repayment  Synset('refund.n.02')
29  issued  Synset('issue.v.04')
29  its  Synset('information_technology.n.01')
29  first  Synset('first_base.n.02')
29  tranche  Synset('tranche.n.01')
29  of  None
29  10-year  None
29  bonds  Synset('bond.n.02')
30  paid  Synset('pay.v.10')
30  annual  Synset('annual.n.01')
30  interest  Synset('interest.n.04')
30  of  None
30  11.83  None
30  percent  Synset('percentage.n.01')
30  but  Synset('merely.r.01')
30  with  None
30  no  Synset('no.a.01')
30  subsidy  Synset('subsidy.n.01')
30  ,  None
30  making  Synset('qualification.n.01')
30  them  None
30  a  Synset('vitamin_a.n.01')
30  far  Synset('army_for_the_liberation_of_rwanda.n.01')
30  cheaper  Synset('bum.s.01')
30  way  Synset('way.n.11')
30  for  None
30  the  None
30  central  Synset('central.n.01')
30  government  Synset('politics.n.02')
30  to  None
30  raise  Synset('raise.v.23')
30  funds  Synset('fund.v.03')
31  had  Synset('suffer.v.02')
31  too  Synset('excessively.r.01')
31  much  Synset('much.r.05')
31  of  None
31  its  Synset('information_technology.n.01')
31  debt  Synset('debt.n.03')
31  concentrated  Synset('saturated.a.01')
31  in  Synset('inch.n.01')
31  three  Synset('trey.n.02')
31  to  None
31  five-year  None
31  maturities  Synset('adulthood.n.01')
31  ,  None
31  bunching  Synset('bunch.v.02')
31  up  Synset('up.s.08')
31  repayments  Synset('repayment.n.02')
31  and  None
31  straining  Synset('tense.v.04')
31  government  Synset('politics.n.02')
31  finances  Synset('funds.n.01')
31  unnecessarily  Synset('unnecessarily.r.01')
32  can  Synset('buttocks.n.01')
32  rely  Synset('trust.v.01')
32  on  Synset('on.r.03')
32  a  Synset('deoxyadenosine_monophosphate.n.01')
32  certain  Synset('certain.a.04')
32  amount  Synset('sum.n.02')
32  of  None
32  10-year  None
32  treasury  Synset('treasury.n.03')
32  bonds  Synset('bond.n.02')
32  that  None
32  will  Synset('will.n.03')
32  ease  Synset('still.v.03')
32  the  None
32  problems  Synset('problem.n.01')
