1  thumbed  Synset('thumbed.s.01')
1  its  Synset('information_technology.n.01')
1  nose  Synset('nose.v.04')
2  to  None
2  eliminate  Synset('excrete.v.01')
2  net  Synset('net.v.04')
2  foreign  Synset('foreign.a.02')
2  debt  Synset('debt.n.03')
3  defies  Synset('defy.v.03')
3  opposition  Synset('resistance.n.01')
4  announced  Synset('announce.v.03')
4  the  None
4  sale  Synset('sale.n.05')
5  was  Synset('be.v.05')
5  New  Synset('raw.s.12')
5  Zealand  Synset('zealand.n.01')
5  's  None
6  would  None
6  return  Synset('return_key.n.01')
6  the  None
6  consortium  Synset('consortium.n.01')
6  's  None
7  came  Synset('come.v.05')
7  to  None
7  power  Synset('world_power.n.01')
7  after  Synset('subsequently.r.01')
7  the  None
7  general  Synset('general.s.03')
7  election  Synset('election.n.01')
8  stands  Synset('stand.v.06')
8  on  Synset('on.r.03')
9  showed  Synset('usher.v.01')
9  more  Synset('more.r.02')
9  than  None
9  60  Synset('sixty.s.01')
9  percent  Synset('percentage.n.01')
10  would  None
10  now  Synset('now.r.07')
10  try  Synset('test.v.01')
10  to  None
10  get  Synset('get.n.01')
10  the  None
10  land  Synset('land.v.02')
11  outbid  Synset('outbid.v.02')
11  U.S.  Synset('united_states_government.n.01')
12  would  None
12  invest  Synset('invest.v.04')
12  NZ$  None
12  260  None
12  million  Synset('million.s.01')
13  stirred  Synset('touch.v.03')
13  heated  Synset('inflame.v.04')
13  opposition  Synset('resistance.n.01')
14  riled  Synset('roil.v.02')
14  opposition  Synset('resistance.n.01')
14  parties  Synset('party.v.01')
15  would  None
15  use  Synset('use.v.06')
15  the  None
15  net  Synset('internet.n.01')
15  proceeds  Synset('return.n.06')
16  was  Synset('be.v.05')
16  unrepentant  Synset('impenitent.a.01')
16  ,  None
16  saying  Synset('suppose.v.01')
16  the  None
16  sale  Synset('sale.n.05')
16  price  Synset('price.v.02')
17  told  Synset('tell.v.03')
17  a  Synset('deoxyadenosine_monophosphate.n.01')
17  briefing  Synset('briefing.n.01')
18  announced  Synset('announce.v.03')
18  the  None
18  sale  Synset('sale.n.05')
18  of  None
18  Forestry  Synset('forestry.n.01')
18  Corporation  Synset('pot.n.07')
18  New  Synset('modern.s.05')
18  Zealand  Synset('zealand.n.01')
18  to  None
18  a  Synset('deoxyadenosine_monophosphate.n.01')
18  consortium  Synset('consortium.n.01')
18  companies  Synset('ship's_company.n.01')
18  ,  None
18  Fletcher  Synset('fletcher.n.01')
18  Challenge  Synset('challenge.n.04')
18  and  None
18  Brierley  None
18  Investments  Synset('investment.n.06')
18  China  Synset('taiwan.n.01')
18  's  None
18  International  Synset('international.n.01')
18  Trust  Synset('trust.n.04')
18  Investment  Synset('investment.n.06')
18  Corp  Synset('corporation.n.01')
18  -LRB-  None
18  CITIC  None
18  -RRB-  None
18  for  None
18  NZ$  None
18  2.0  None
18  billion  Synset('billion.s.01')
18  US$  None
18  1.38  None
19  to  None
19  eliminate  Synset('excrete.v.01')
19  net  Synset('net_income.n.01')
19  foreign  Synset('foreign.a.02')
19  debt  Synset('debt.n.02')
19  for  None
19  the  None
19  first  Synset('first_gear.n.01')
19  time  Synset('time.v.05')
19  since  None
19  a  Synset('vitamin_a.n.01')
19  1954  None
19  wool  Synset('wool.n.01')
19  boom  Synset('boom.n.05')
19  caused  Synset('induce.v.02')
19  by  Synset('by.r.01')
