1  buys  Synset('buy.v.05')
1  Crossgate  None
2  was  Synset('be.v.05')
2  buying  Synset('buying.n.01')
2  Crossgate  None
2  Leisure  Synset('leisure.n.02')
2  Ltd  None
3  planned  Synset('planned.a.01')
3  a  Synset('deoxyadenosine_monophosphate.n.01')
3  geographic  Synset('geographic.a.02')
3  expansion  Synset('expansion.n.03')
4  buys  Synset('buy.v.05')
4  Crossgate  None
4  Leisure  Synset('leisure.n.02')
4  ,  None
4  expands  Synset('inflate.v.01')
5  said  Synset('state.v.01')
5  on  Synset('on.r.03')
5  Tuesday  Synset('tuesday.n.01')
5  it  Synset('information_technology.n.01')
5  was  Synset('washington.n.02')
5  buying  Synset('buying.n.01')
5  Crossgate  None
5  Leisure  Synset('leisure.n.01')
5  Ltd  None
5  ,  None
5  which  None
5  operates  Synset('operate_on.v.01')
5  18  Synset('eighteen.n.01')
5  estates  Synset('estate_of_the_realm.n.01')
5  of  None
5  cafe  Synset('cafe.n.01')
5  bars  Synset('parallel_bars.n.01')
5  snooker  Synset('snooker.n.01')
5  and  None
5  sports  Synset('sport.n.05')
5  in  Synset('indium.n.01')
5  north  Synset('north.n.06')
5  south  Synset('south.n.04')
5  England  Synset('england.n.01')
5  for  None
5  6.28  None
5  million  Synset('million.s.01')
5  stg  None
6  was  Synset('washington.n.02')
6  buying  Synset('buying.n.01')
6  Crossgate  None
6  Leisure  Synset('leisure.n.01')
6  Ltd  None
6  ,  None
6  which  None
6  operates  Synset('operate.v.03')
6  18  Synset('eighteen.n.01')
6  estates  Synset('estate_of_the_realm.n.01')
6  of  None
6  cafe  Synset('cafe.n.01')
6  bars  Synset('measure.n.07')
6  snooker  Synset('snooker.n.01')
6  and  None
6  sports  Synset('sport.n.05')
6  in  Synset('indium.n.01')
6  north  Synset('north.n.06')
6  south  Synset('south.n.04')
6  England  Synset('england.n.01')
6  for  None
6  6.28  None
6  million  Synset('million.s.01')
6  stg  None
7  planned  Synset('plan.v.01')
7  a  Synset('deoxyadenosine_monophosphate.n.01')
7  geographic  Synset('geographic.a.01')
7  expansion  Synset('expansion.n.01')
7  of  None
7  its  Synset('information_technology.n.01')
7  pub  Synset('public_house.n.01')
7  estate  Synset('estate_of_the_realm.n.01')
7  through  Synset('through.s.02')
7  new  Synset('modern.s.05')
7  programme  Synset('program.n.07')
7  site  Synset('web_site.n.01')
7  acquisitions  Synset('learning.n.01')
7  in  Synset('indium.n.01')
7  the  None
7  midlands  Synset('midland.n.02')
7  and  None
7  north  Synset('north.n.04')
7  England  Synset('england.n.01')
