1  claims  Synset('title.n.07')
2  was  Synset('be.v.05')
2  set  Synset('stage_set.n.01')
2  to  None
2  argue  Synset('argue.v.03')
2  that  None
2  the  None
2  court  Synset('court.n.08')
2  ruling  Synset('opinion.n.05')
3  was  Synset('be.v.05')
3  set  Synset('laid.s.01')
3  to  None
3  begin  Synset('begin.v.03')
3  Tuesday  Synset('tuesday.n.01')
3  morning  Synset('morning.n.01')
3  in  Synset('in.r.01')
3  the  None
3  U.S.  Synset('united_states.n.01')
3  Court  Synset('motor_hotel.n.01')
3  for  None
3  Fourth  Synset('fourthly.r.01')
3  Circuit  Synset('circuit.n.05')
4  meets  Synset('meet.v.09')
4  on  Synset('on.r.03')
4  Thursday  Synset('thursday.n.01')
4  to  None
4  determine  Synset('settle.v.03')
4  whether  None
4  the  None
4  plan  Synset('plan.v.01')
5  have  Synset('take.v.35')
5  already  Synset('already.r.01')
5  accepted  Synset('bear.v.06')
5  the  None
5  offer  Synset('offer.v.08')
6  has  Synset('hour_angle.n.02')
6  said  Synset('aforesaid.s.01')
6  the  None
6  reorganization  Synset('reorganization.n.02')
6  plan  Synset('plan.v.03')
7  were  Synset('be.v.05')
7  to  None
7  lose  Synset('miss.v.01')
7  the  None
7  appeal  Synset('appeal.n.03')
8  would  None
8  be  Synset('equal.v.01')
8  forced  Synset('coerce.v.01')
8  to  None
8  reconsider  Synset('reconsider.v.02')
8  its  Synset('information_technology.n.01')
8  alternatives  Synset('option.n.02')
8  and  None
8  consider  Synset('see.v.05')
8  contingency  Synset('eventuality.n.01')
8  plans  Synset('plan.v.01')
9  can  Synset('can.v.01')
9  be  Synset('exist.v.01')
9  declared  Synset('declared.s.02')
9  unconditional  Synset('unconditional.s.03')
10  can  Synset('can.n.02')
10  not  Synset('not.r.01')
10  proceed  Synset('proceed.v.04')
10  without  None
10  the  None
10  consent  Synset('consent.n.01')
11  is  Synset('equal.v.01')
11  critical  Synset('critical.a.02')
11  to  None
11  Lloyd  Synset('lloyd.n.01')
11  's  None
12  is  Synset('equal.v.01')
12  asking  Synset('ask.v.05')
12  its  Synset('information_technology.n.01')
12  investors  Synset('investor.n.01')
12  and  None
12  has  Synset('suffer.v.02')
12  offered  Synset('propose.v.05')
12  to  None
12  forgive  Synset('forgive.v.02')
12  some  Synset('some.a.01')
13  would  None
13  issue  Synset('write_out.v.02')
13  its  Synset('information_technology.n.01')
13  ruling  Synset('rule.v.07')
14  must  Synset('mustiness.n.01')
14  meet  Synset('meet.v.09')
14  solvency  Synset('solvency.n.01')
14  tests  Synset('trial.n.02')
15  would  None
15  be  Synset('exist.v.01')
15  the  None
15  settlement  Synset('settlement.n.05')
16  to  None
