1  expected  Synset('have_a_bun_in_the_oven.v.01')
1  SCM  None
2  shuns  Synset('shun.v.01')
2  suitors  Synset('suitor.n.01')
3  took  Synset('take.v.39')
3  a  Synset('deoxyadenosine_monophosphate.n.01')
3  hit  Synset('shoot.v.01')
3  after  Synset('subsequently.r.01')
3  it  Synset('information_technology.n.01')
4  had  Synset('have.v.02')
4  been  Synset('embody.v.02')
4  widely  Synset('widely.r.03')
4  tipped  Synset('tipped.a.01')
4  as  Synset('arsenic.n.02')
4  a  Synset('deoxyadenosine_monophosphate.n.01')
4  takeover  Synset('takeover.n.02')
4  candidate  Synset('campaigner.n.01')
4  by  Synset('by.r.01')
4  analysts  Synset('analyst.n.03')
5  stand  Synset('stand.v.06')
5  at  Synset('at.n.02')
5  162Â  None
5  1/4  None
6  do  Synset('suffice.v.01')
6  expect  Synset('ask.v.04')
6  selling  Synset('deal.v.06')
6  pressure  Synset('coerce.v.01')
7  do  Synset('serve.v.09')
7  n't  None
7  want  Synset('want.v.03')
7  a  Synset('deoxyadenosine_monophosphate.n.01')
7  temporary  Synset('temp.n.01')
7  drop  Synset('sink.v.01')
8  has  Synset('induce.v.02')
8  already  Synset('already.r.01')
8  had  Synset('induce.v.02')
8  to  None
8  rebuff  Synset('repel.v.03')
8  would-be  Synset('manque.s.01')
8  suitors  Synset('suitor.n.01')
9  had  Synset('take.v.35')
9  1995  None
9  sales  Synset('sale.n.05')
10  had  Synset('induce.v.02')
10  built  Synset('built.s.01')
10  in  Synset('indium.n.01')
10  a  Synset('deoxyadenosine_monophosphate.n.01')
10  ``  None
10  poison  Synset('poison.v.05')
10  pill  Synset('pill.n.05')
10  ''  None
10  to  None
10  deter  Synset('deter.v.01')
10  predators  Synset('marauder.n.01')
11  will  Synset('bequeath.v.01')
11  create  Synset('produce.v.02')
11  four  Synset('four-spot.n.01')
11  companies  Synset('ship's_company.n.01')
12  are  Synset('embody.v.02')
12  not  Synset('not.r.01')
12  a  Synset('deoxyadenosine_monophosphate.n.01')
12  dividend  Synset('dividend.n.03')
12  yield  Synset('yield.n.03')
12  stock  Synset('stock.v.06')
13  are  Synset('embody.v.02')
13  a  Synset('deoxyadenosine_monophosphate.n.01')
13  growth  Synset('increase.n.03')
13  company  Synset('ship's_company.n.01')
14  've  None
14  had  Synset('take.v.35')
14  interest  Synset('interest.v.01')
15  to  None
15  be  Synset('equal.v.01')
