1  sees  Synset('witness.v.02')
1  no  Synset('nobelium.n.01')
1  economic  Synset('economic.s.05')
1  fallout  Synset('side_effect.n.02')
2  does  Synset('cause.v.01')
2  not  Synset('not.r.01')
2  expect  Synset('ask.v.04')
2  its  Synset('information_technology.n.01')
2  opposition  Synset('resistance.n.01')
3  do  Synset('practice.v.01')
3  n't  None
3  expect  Synset('ask.v.04')
3  any  Synset('any.r.01')
3  economic  Synset('economic.a.01')
3  fallout  Synset('side_effect.n.02')
3  and  None
3  hope  Synset('hope.v.01')
4  prevented  Synset('prevent.v.02')
4  the  None
4  Comprehensive  Synset('comprehensive_examination.n.01')
4  Test  Synset('test.v.06')
4  Ban  Synset('ban.v.01')
4  Treaty  Synset('treaty.n.01')
5  has  Synset('take.v.35')
5  expressed  Synset('explicit.a.01')
5  concern  Synset('refer.v.02')
6  has  Synset('take.v.35')
6  reassured  Synset('reassured.s.01')
6  New  Synset('raw.s.12')
6  Delhi  Synset('delhi.n.01')
7  would  None
7  not  Synset('not.r.01')
7  be  Synset('exist.v.01')
7  punished  Synset('punished.a.01')
7  for  None
7  opposing  Synset('oppose.v.06')
7  the  None
7  CTBT  None
8  has  Synset('take.v.35')
8  said  Synset('suppose.v.01')
8  Washington  Synset('washington.n.01')
8  's  None
9  believe  Synset('think.v.01')
9  nuclear  Synset('nuclear.s.04')
9  disarmament  Synset('disarming.n.01')
10  can  Synset('can.v.01')
10  not  Synset('not.r.01')
10  afford  Synset('afford.v.04')
10  to  None
10  subscribe  Synset('subscribe.v.01')
10  any  Synset('any.r.01')
10  goal  Synset('goal.n.03')
11  exploded  Synset('exploded.s.01')
11  a  Synset('deoxyadenosine_monophosphate.n.01')
11  nuclear  Synset('nuclear.s.04')
11  device  Synset('device.n.02')
11  but  Synset('merely.r.01')
11  says  Synset('suppose.v.01')
11  it  Synset('information_technology.n.01')
12  has  Synset('hour_angle.n.02')
12  never  Synset('never.r.01')
12  built  Synset('build.v.05')
12  the  None
12  bomb  Synset('turkey.n.05')
13  have  Synset('take.v.35')
13  been  Synset('exist.v.01')
13  assured  Synset('see.v.10')
13  we  None
14  told  Synset('state.v.01')
14  reporters  Synset('reporter.n.01')
14  in  Synset('indium.n.01')
14  the  None
14  Indian  Synset('indian.n.01')
14  capital  Synset('capital.n.04')
15  to  None
15  approve  Synset('approve.v.02')
15  the  None
15  treaty  Synset('treaty.n.01')
16  involved  Synset('involved.s.03')
16  many  Synset('many.a.01')
16  countries  Synset('state.n.04')
17  have  Synset('take.v.35')
17  said  Synset('read.v.02')
17  that  None
17  while  Synset('while.n.01')
17  the  None
17  measures  Synset('meter.n.03')
17  ,  None
17  countries  Synset('nation.n.02')
18  could  None
18  involve  Synset('necessitate.v.01')
18  punitive  Synset('punitive.a.01')
18  sanctions  Synset('sanction.v.03')
19  might  Synset('might.n.01')
19  not  Synset('not.r.01')
19  involve  Synset('necessitate.v.01')
19  punitive  Synset('punitive.a.01')
19  sanctions  Synset('sanction.v.03')
20  is  Synset('exist.v.01')
20  accepted  Synset('take.v.20')
20  by  Synset('by.r.01')
20  all  Synset('wholly.r.01')
21  reaffirmed  Synset('reaffirm.v.01')
21  the  None
21  country  Synset('nation.n.02')
21  's  None
22  told  Synset('tell.v.03')
22  a  Synset('deoxyadenosine_monophosphate.n.01')
22  gathering  Synset('gathering.n.01')
23  sees  Synset('witness.v.02')
23  no  Synset('nobelium.n.01')
23  economic  Synset('economic.s.05')
23  fallout  Synset('fallout.n.01')
23  from  None
23  nuclear  Synset('nuclear.a.01')
23  stance  Synset('stance.n.01')
24  sees  Synset('witness.v.02')
24  no  Synset('nobelium.n.01')
24  economic  Synset('economic.s.05')
24  fallout  Synset('fallout.n.01')
24  from  None
24  nuclear  Synset('nuclear.a.01')
24  stance  Synset('stance.n.01')
25  does  Synset('department_of_energy.n.01')
25  not  Synset('not.r.01')
