1  would  None
1  destabilise  Synset('destabilize.v.02')
1  Hong  None
1  Kong  None
1  's  None
2  would  None
2  be  Synset('equal.v.01')
2  ``  None
2  prejudicial  Synset('prejudicial.a.02')
2  to  None
2  Hong  None
2  Kong  None
2  's  None
3  took  Synset('take.v.39')
3  a  Synset('deoxyadenosine_monophosphate.n.01')
3  tumble  Synset('tumble.v.10')
4  has  Synset('suffer.v.02')
4  banned  Synset('banned.s.01')
4  direct  Synset('mastermind.v.01')
4  air  Synset('vent.v.02')
4  ,  None
4  shipping  Synset('transportation.n.05')
4  and  None
4  mail  Synset('mail.n.03')
4  links  Synset('link.n.09')
5  fled  Synset('flee.v.01')
5  to  None
5  the  None
5  island  Synset('island.n.02')
5  at  Synset('at.n.02')
5  end  Synset('end.n.08')
6  warns  Synset('warn.v.04')
6  against  None
6  strong-arm  Synset('strong-arm.v.03')
6  tactics  Synset('tactics.n.01')
7  reported  Synset('reported.a.01')
7  ,  None
7  quoting  Synset('quote.v.04')
7  unidentified  Synset('unidentified.s.01')
7  China  Synset('taiwan.n.01')
7  sources  Synset('source.v.02')
8  is  Synset('exist.v.01')
8  widely  Synset('widely.r.03')
8  seen  Synset('see.v.01')
8  to  None
8  have  Synset('take.v.35')
8  dampened  Synset('stifle.v.02')
8  hopes  Synset('hope.v.02')
9  has  Synset('take.v.35')
9  warned  Synset('warn.v.04')
9  against  None
9  using  Synset('use.v.04')
9  strong-arm  Synset('strong-arm.v.03')
9  tactics  Synset('tactics.n.01')
10  reported  Synset('reported.a.01')
11  was  Synset('be.v.05')
11  quoted  Synset('quote.v.03')
11  by  Synset('by.r.01')
11  Chinese  Synset('chinese.n.01')
11  sources  Synset('reference.n.08')
11  as  Synset('equally.r.01')
11  saying  Synset('saying.n.01')
11  that  None
11  a  Synset('deoxyadenosine_monophosphate.n.01')
11  new  Synset('newfangled.s.01')
11  flare-up  Synset('outburst.n.02')
11  to  None
11  the  None
11  motherland  Synset('fatherland.n.01')
11  ''  None
12  had  Synset('suffer.v.02')
12  reiterated  Synset('repeat.v.01')
12  the  None
12  need  Synset('motivation.n.01')
12  to  None
12  stay  Synset('stay.v.02')
12  away  Synset('aside.r.02')
12  from  None
12  ``  None
12  over-hasty  None
12  ''  None
12  and  None
12  excessively  Synset('excessively.r.01')
12  aggressive  Synset('aggressive.s.03')
12  measures  Synset('measurement.n.01')
13  had  Synset('induce.v.02')
13  decided  Synset('decide.v.03')
13  instead  Synset('rather.r.01')
13  to  None
13  continue  Synset('stay.v.04')
13  the  None
13  ``  None
13  economic  Synset('economic.a.02')
13  united  Synset('joined.s.01')
13  front  Synset('front.a.01')
13  ''  None
14  called  Synset('call.v.24')
14  for  None
14  a  Synset('vitamin_a.n.01')
14  resumption  Synset('resumption.n.01')
15  regards  Synset('regard.n.06')
15  Taiwan  Synset('taiwan.n.01')
15  as  Synset('arsenic.n.02')
15  a  Synset('deoxyadenosine_monophosphate.n.01')
15  renegade  Synset('renegade.n.01')
15  province  Synset('state.n.01')
15  and  None
15  has  Synset('hour_angle.n.02')
15  scorned  Synset('reject.v.04')
15  even  Synset('even.a.03')
15  allies  Synset('ally.v.01')
16  sees  Synset('visit.v.01')
16  as  Synset('arsenic.n.02')
16  giving  Synset('giving.n.01')
16  political  Synset('political.a.03')
16  quarter  Synset('quarter.n.09')
17  would  None
17  destabilise  Synset('destabilize.v.02')
17  Hong  None
17  Kong  None
17  's  None
17  1997  None
17  return  Synset('return.v.14')
17  to  None
17  Chinese  Synset('taiwanese.a.01')
17  rule  Synset('rule.n.08')
18  had  Synset('induce.v.02')
18  decided  Synset('decide.v.03')
18  instead  Synset('rather.r.01')
18  to  None
18  continue  Synset('stay.v.04')
18  the  None
18  ``  None
18  economic  Synset('economic.a.02')
18  united  Synset('joined.s.01')
18  front  Synset('front.a.01')
18  ''  None
18  policy  Synset('policy.n.02')
18  put  Synset('put_option.n.02')
18  pressure  Synset('coerce.v.01')
18  on  Synset('on.r.03')
18  Taiwan  Synset('taiwan.n.01')
19  to  None
19  put  Synset('put_option.n.02')
