1  will  Synset('will.n.02')
1  provide  Synset('leave.v.06')
1  car  Synset('car.n.04')
1  care  Synset('care.v.02')
1  and  None
1  maintenance  Synset('maintenance.n.02')
1  equipment  Synset('equipment.n.01')
2  subleased  Synset('sublet.v.01')
2  the  None
2  space  Synset('space.n.08')
3  acquired  Synset('learn.v.01')
3  Kmart  None
3  's  None
4  said  Synset('state.v.01')
4  Tuesday  Synset('tuesday.n.01')
4  its  Synset('information_technology.n.01')
4  Snap-on  None
4  Tools  Synset('joyride.v.01')
4  Co.  None
4  unit  Synset('unit.n.05')
4  will  Synset('volition.n.01')
4  provide  Synset('provide.v.07')
4  car  Synset('car.n.03')
4  care  Synset('care.v.02')
4  and  None
4  maintenance  Synset('maintenance.n.05')
4  equipment  Synset('equipment.n.01')
4  for  None
4  more  Synset('more.n.01')
4  than  None
4  800  None
4  Penske  None
4  Auto  Synset('car.n.01')
4  Centres  Synset('center.n.06')
4  Inc.  None
4  ,  None
4  which  None
4  are  Synset('be.v.12')
4  located  Synset('situate.v.01')
4  in  Synset('indium.n.01')
4  Kmart  None
4  Corp.  None
4  stores  Synset('store.v.02')
4  across  Synset('across.r.01')
4  the  None
4  country  Synset('nation.n.02')
5  acquired  Synset('learn.v.01')
5  Kmart  None
5  's  None
5  automotive  Synset('automotive.s.02')
5  service  Synset('service.v.02')
5  centres  Synset('kernel.n.03')
5  for  None
5  $  None
5  112  None
5  million  Synset('million.s.01')
