1  is  Synset('be.v.01')
1  one  Synset('one.s.03')
1  of  None
1  the  None
1  most  Synset('most.a.02')
1  popular  Synset('democratic.s.03')
1  sporting  Synset('dissipated.s.02')
1  contests  Synset('contest.v.01')
1  in  Synset('inch.n.01')
1  British  Synset('british.n.01')
1  Isles  Synset('isle.n.01')
2  will  Synset('bequeath.v.01')
2  be  Synset('exist.v.01')
2  finally  Synset('ultimately.r.01')
2  confirmed  Synset('confirmed.s.01')
3  to  None
3  save  Synset('save.v.09')
3  the  None
3  Five  Synset('five.n.01')
3  Nations  Synset('nation.n.02')
3  '  None
4  decided  Synset('decide.v.01')
4  to  None
4  sign  Synset('sign.n.10')
4  a  Synset('angstrom.n.01')
4  87.5  None
4  million  Synset('million.s.01')
4  pounds  Synset('pound.n.12')
4  sterling  Synset('sterling.n.01')
5  have  Synset('take.v.35')
5  given  Synset('yield.v.01')
5  the  None
5  RFU  None
6  will  Synset('will.n.03')
6  proceed  Synset('proceed.v.04')
6  with  None
6  the  None
6  new  Synset('newfangled.s.01')
6  Four  Synset('four.n.01')
6  Nations  Synset('nation.n.03')
6  '  None
7  infuriated  Synset('infuriate.v.01')
7  their  None
7  championship  Synset('championship.n.02')
7  colleagues  Synset('colleague.n.02')
8  have  Synset('take.v.35')
8  their  None
8  own  Synset('own.v.01')
8  television  Synset('television_receiver.n.01')
8  deal  Synset('softwood.n.01')
9  given  Synset('give.v.03')
9  until  None
9  end  Synset('goal.n.01')
9  of  None
9  next  Synset('next.r.01')
9  week  Synset('workweek.n.01')
9  to  None
9  change  Synset('transfer.v.06')
9  mind  Synset('take_care.v.02')
10  have  Synset('have.v.01')
10  been  Synset('be.v.01')
10  given  Synset('give.v.43')
10  until  None
10  the  None
10  end  Synset('goal.n.01')
10  of  None
10  next  Synset('next.r.01')
10  week  Synset('workweek.n.01')
10  to  None
10  change  Synset('change.v.06')
10  their  None
10  mind  Synset('take_care.v.02')
10  about  Synset('about.r.04')
10  an  Synset('associate_in_nursing.n.01')
10  exclusive  Synset('single.s.07')
10  television  Synset('television_receiver.n.01')
10  deal  Synset('hand.n.06')
10  with  None
10  Rupert  Synset('rupert.n.01')
