1  brought  Synset('bring.v.10')
1  the  None
1  figure  Synset('number.n.01')
2  could  None
2  suggest  Synset('suggest.v.03')
2  a  Synset('deoxyadenosine_monophosphate.n.01')
2  softening  Synset('demulcent.s.01')
3  will  Synset('bequeath.v.01')
3  ,  None
3  therefore  Synset('therefore.r.01')
3  offer  Synset('offer.v.05')
3  little  Synset('fiddling.s.01')
3  new  Synset('newfangled.s.01')
3  ammunition  Synset('ammunition.n.03')
4  is  Synset('embody.v.02')
4  often  Synset('often.r.03')
4  seen  Synset('visit.v.01')
4  as  Synset('arsenic.n.02')
4  a  Synset('angstrom.n.01')
4  pointer  Synset('pointer.n.04')
4  to  None
4  future  Synset('future.n.03')
4  inflation  Synset('ostentation.n.02')
5  continued  Synset('stay.v.04')
5  unchecked  Synset('unbridled.s.01')
6  has  Synset('receive.v.01')
6  been  Synset('embody.v.02')
6  thrown  Synset('thrown.s.02')
6  into  None
6  question  Synset('question.v.03')
6  this  None
6  year  Synset('year.n.02')
6  because  None
6  of  None
6  special  Synset('special.s.02')
6  distorting  Synset('twist.v.04')
6  factors  Synset('factor.v.01')
7  wants  Synset('wish.n.01')
7  to  None
7  cut  Synset('switch_off.v.01')
7  interest  Synset('interest.v.01')
7  rates  Synset('rate.v.01')
8  has  Synset('take.v.35')
8  cut  Synset('cut.n.06')
8  rates  Synset('rates.n.01')
9  ,  None
9  therefore  Synset('therefore.r.01')
9  offer  Synset('offer.n.01')
9  little  Synset('fiddling.s.01')
9  new  Synset('modern.s.05')
9  ammunition  Synset('ammunition.n.03')
9  to  None
9  Chancellor  Synset('chancellor.n.03')
9  of  None
9  the  None
9  Exchequer  Synset('treasury.n.01')
9  -LRB-  None
9  Finance  Synset('finance.n.03')
9  Minister  Synset('minister.v.01')
9  -RRB-  None
9  Kenneth  None
9  Clarke  None
9  if  None
9  he  Synset('helium.n.01')
9  wants  Synset('want.v.04')
9  cut  Synset('edit.v.03')
9  interest  Synset('interest.v.01')
9  rates  Synset('rate.v.03')
9  this  None
9  fall  Synset('fall.v.01')
9  .  None
10  said  Synset('pronounce.v.01')
10  it  Synset('information_technology.n.01')
10  could  None
10  suggest  Synset('indicate.v.05')
10  a  Synset('deoxyadenosine_monophosphate.n.01')
10  softening  Synset('demulcent.s.01')
10  in  Synset('indium.n.01')
10  future  Synset('future.n.02')
10  inflationary  Synset('inflationary.a.01')
10  pressures  Synset('pressure.n.01')
11  could  None
11  suggest  Synset('indicate.v.05')
11  a  Synset('deoxyadenosine_monophosphate.n.01')
11  softening  Synset('demulcent.s.01')
11  in  Synset('indium.n.01')
11  future  Synset('future.n.02')
11  inflationary  Synset('inflationary.a.01')
11  pressures  Synset('pressure.n.01')
12  has  Synset('take.v.35')
12  warned  Synset('warn.v.03')
12  that  None
12  interest  Synset('pastime.n.01')
12  rates  Synset('rate.v.02')
12  might  Synset('might.n.01')
12  have  Synset('take.v.35')
12  to  None
12  rise  Synset('arise.v.03')
12  if  None
12  it  Synset('information_technology.n.01')
12  continued  Synset('retain.v.02')
12  unchecked  Synset('unbridled.s.01')
13  wants  Synset('wish.n.01')
13  to  None
13  cut  Synset('switch_off.v.01')
13  interest  Synset('interest.v.01')
13  rates  Synset('rate.v.01')
13  this  None
13  fall  Synset('fall.v.20')
14  has  Synset('induce.v.02')
14  cut  Synset('edit.v.03')
14  rates  Synset('rates.n.01')
14  four  Synset('four.n.01')
14  times  Synset('time.n.05')
14  since  None
14  last  Synset('last.n.02')
14  December  Synset('december.n.01')
14  to  None
14  their  None
14  current  Synset('current.a.01')
14  5.75  None
14  percent  Synset('percentage.n.01')
14  level  Synset('tied.s.05')
14  ,  None
14  overruling  Synset('overrule.v.01')
14  the  None
14  Bank  Synset('bank.n.07')
14  of  None
14  England  Synset('england.n.01')
14  on  Synset('on.r.03')
14  occasion  Synset('occasion.v.01')
14  in  Synset('in.r.01')
14  June  Synset('june.n.01')
15  However  Synset('however.r.04')
15  ,  None
15  its  Synset('information_technology.n.01')
15  reliability  Synset('dependability.n.01')
15  has  Synset('receive.v.01')
15  been  Synset('be.v.05')
15  thrown  Synset('thrown.s.02')
15  into  None
15  question  Synset('question.v.03')
15  this  None
15  year  Synset('year.n.02')
