1  turned  Synset('twist.v.10')
1  his  None
1  ankle  Synset('ankle.n.01')
2  turned  Synset('plow.v.01')
2  quickly  Synset('quickly.r.01')
2  with  None
2  his  None
2  foot  Synset('infantry.n.01')
3  was  Synset('be.v.05')
3  able  Synset('able.s.02')
3  to  None
3  come  Synset('occur.v.02')
3  back  Synset('back.r.02')
3  play  Synset('fun.n.02')
3  but  Synset('merely.r.01')
3  did  Synset('cause.v.01')
3  not  Synset('not.r.01')
3  show  Synset('appearance.n.06')
3  the  None
3  consistency  Synset('consistency.n.04')
4  to  None
4  win  Synset('acquire.v.05')
4  six  Synset('six.s.01')
4  straight  Synset('straightaway.n.01')
4  games  Synset('game.n.06')
5  was  Synset('be.v.05')
5  surprised  Synset('surprise.v.01')
5  he  Synset('helium.n.01')
6  came  Synset('total.v.01')
6  back  Synset('back.v.10')
7  hit  Synset('shoot.v.01')
7  a  Synset('deoxyadenosine_monophosphate.n.01')
7  winner  Synset('winner.n.02')
8  knew  Synset('sleep_together.v.01')
8  it  Synset('information_technology.n.01')
9  tried  Synset('try_on.v.01')
9  to  None
9  keep  Synset('retain.v.02')
9  Voinea  None
10  extended  Synset('run.v.03')
10  Damm  None
10  through  Synset('through.r.05')
10  five  Synset('five.n.01')
10  match  Synset('match.n.02')
10  points  Synset('point.n.10')
10  ,  None
10  two  Synset('deuce.n.04')
10  in  Synset('in.r.01')
10  the  None
10  10th  Synset('tenth.s.01')
10  game  Synset('game.n.09')
10  of  None
10  third  Synset('third_gear.n.01')
10  set  Synset('stage_set.n.01')
10  and  None
10  three  Synset('trey.n.02')
10  more  Synset('more.r.01')
10  final  Synset('final.n.01')
11  erased  Synset('erase.v.03')
11  the  None
11  first  Synset('first_base.n.02')
11  four  Synset('four.n.01')
11  but  Synset('merely.r.01')
11  missed  Synset('miss.v.02')
11  baseline  Synset('service_line.n.01')
12  won  Synset('won.a.01')
12  semifinal  Synset('semifinal.n.01')
12  matches  Synset('pit.v.01')
13  eliminated  Synset('rule_out.v.03')
13  unseeded  Synset('unseeded.s.02')
13  Adrian  Synset('hadrian.n.01')
13  Voinea  None
14  do  Synset('suffice.v.01')
14  n't  None
14  know  Synset('know.v.02')
14  how  None
14  I  Synset('one.s.01')
15  'll  None
15  feel  Synset('feel.v.08')
16  'll  None
16  ask  Synset('ask.v.07')
16  for  None
16  a  Synset('vitamin_a.n.01')
16  Tuesday  Synset('tuesday.n.01')
16  start  Synset('start.n.06')
17  sprained  Synset('twist.v.10')
17  ankle  Synset('ankle.n.01')
17  5-7  None
18  beat  Synset('pulse.n.02')
18  unseeded  Synset('unseeded.s.02')
18  Karol  None
18  Kucera  None
18  ,  None
18  Slovakia  Synset('slovakia.n.01')
19  swept  Synset('sweep.v.08')
19  the  None
19  tiebreaker  Synset('tiebreaker.n.01')
20  won  Synset('win.v.01')
20  the  None
20  last  Synset('last.n.02')
20  five  Synset('five.n.01')
20  games  Synset('game.n.09')
21  looked  Synset('search.v.02')
21  bad  Synset('regretful.a.01')
22  was  Synset('be.v.05')
22  n't  None
22  that  None
22  bad  Synset('bad.n.01')
23  makes  Synset('reach.v.07')
23  his  None
23  availability  Synset('handiness.n.02')
23  for  None
23  U.S.  Synset('united_states.n.01')
23  Open  Synset('open.v.04')
23  first  Synset('first_base.n.02')
23  rounder  Synset('rounder.n.02')
23  against  None
23  defender  Synset('defender.n.02')
23  Pete  None
23  Sampras  None
23  in  Synset('indium.n.01')
23  doubt  Synset('doubt.v.02')
24  said  Synset('aforesaid.s.01')
24  while  Synset('while.n.01')
24  having  Synset('take.v.35')
24  trainers  Synset('flight_simulator.n.01')
24  work  Synset('workplace.n.01')
24  on  Synset('on.r.03')
24  his  None
24  ankle  Synset('ankle.n.01')
24  after  Synset('after.r.02')
24  the  None
24  match  Synset('match.n.05')
25  work  Synset('workplace.n.01')
25  on  Synset('on.r.03')
25  his  None
25  ankle  Synset('ankle.n.01')
25  after  Synset('after.r.02')
25  the  None
25  match  Synset('match.n.05')
26  'll  None
26  ask  Synset('ask.v.07')
26  for  None
26  a  Synset('vitamin_a.n.01')
26  Tuesday  Synset('tuesday.n.01')
26  start  Synset('start.n.06')
27  swept  Synset('sweep.v.08')
27  the  None
27  tiebreaker  Synset('tiebreaker.n.01')
27  ,  None
27  getting  Synset('get.v.01')
27  three  Synset('trey.n.02')
27  of  None
27  points  Synset('point.n.18')
27  on  Synset('on.r.03')
27  Kucera  None
27  's  None
27  10  Synset('ten.n.01')
27  doublefaults  None
28  won  Synset('win.v.01')
28  the  None
28  last  Synset('last.n.02')
28  five  Synset('five.n.01')
28  games  Synset('game.n.09')
29  turned  Synset('turn.v.22')
29  his  None
29  ankle  Synset('ankle.n.01')
29  in  Synset('in.r.01')
29  the  None
29  third  Synset('third_gear.n.01')
29  game  Synset('game.n.09')
29  of  None
29  second  Synset('second_gear.n.01')
29  set  Synset('set.n.07')
30  turned  Synset('turn.v.22')
30  quickly  Synset('quickly.r.01')
30  with  None
30  his  None
30  foot  Synset('infantry.n.01')
30  planted  Synset('planted.a.02')
30  on  Synset('along.r.01')
30  the  None
30  hard  Synset('hard.a.08')
30  court  Synset('court.n.03')
31  was  Synset('be.v.05')
31  able  Synset('able.s.02')
31  to  None
31  come  Synset('come.v.03')
31  back  Synset('rear.n.05')
31  play  Synset('gambling.n.01')
31  but  Synset('merely.r.01')
31  did  Synset('cause.v.01')
31  not  Synset('not.r.01')
31  show  Synset('appearance.n.06')
31  the  None
31  consistency  Synset('consistency.n.04')
31  that  None
31  enabled  Synset('enable.v.01')
31  him  None
31  win  Synset('win.v.01')
31  six  Synset('six.n.01')
31  straight  Synset('straight.s.05')
31  games  Synset('game.n.09')
31  from  None
31  3-5  None
31  in  Synset('in.r.01')
31  first  Synset('first_base.n.02')
31  set  Synset('typeset.v.01')
32  to  None
32  win  Synset('win.v.01')
32  six  Synset('six.s.01')
32  straight  Synset('straight.s.05')
32  games  Synset('game.n.09')
32  from  None
32  3-5  None
32  in  Synset('in.r.01')
32  the  None
32  first  Synset('first_base.n.02')
32  set  Synset('typeset.v.01')
33  tried  Synset('try_on.v.01')
33  to  None
33  keep  Synset('retain.v.02')
33  Voinea  None
33  running  Synset('track.n.11')
34  extended  Synset('run.v.03')
34  Damm  None
34  through  Synset('through.r.05')
34  five  Synset('five.n.01')
34  match  Synset('match.n.02')
34  points  Synset('point.n.10')
34  ,  None
34  two  Synset('deuce.n.04')
34  in  Synset('in.r.01')
34  the  None
34  10th  Synset('tenth.s.01')
34  game  Synset('game.n.09')
34  of  None
34  third  Synset('third_gear.n.01')
34  set  Synset('stage_set.n.01')
34  and  None
34  three  Synset('trey.n.02')
34  more  Synset('more.r.01')
34  final  Synset('final.n.01')
