China,negative
presid,negative
warn,negative
against,negative
strongarm,negative
tactic,negative
Taiwan,negative
Chines,negative
Presid,negative
Jiang,negative
Zemin,negative
warn,negative
against,negative
strongarm,negative
tactic,negative
against,negative
Taiwan,negative
thei,negative
would,negative
destabilis,negative
Hong,negative
Kong,negative
return,negative
Chines,negative
rule,negative
newspap,negative
report,negative
Saturdai,negative
Beij,negative
decid,negative
instead,negative
continu,negative
econom,negative
unit,negative
front,negative
polici,negative
pressur,negative
Taiwan,negative
South,negative
China,negative
Morn,negative
Post,negative
report,negative
quot,negative
unidentifi,negative
China,negative
sourc,negative
Jiang,negative
quot,negative
Chines,negative
sourc,negative
that,negative
flareup,negative
Taiwan,negative
Strait,negative
would,negative
prejudici,negative
Hong,negative
Kong,negative
peac,negative
transit,negative
motherland,negative
report,negative
British,neutral
coloni,neutral
revert,neutral
China,neutral
midnight,neutral
June,neutral
Relat,negative
between,negative
China,negative
Taiwan,negative
took,negative
tumbl,negative
last,negative
week,negative
over,negative
Taiwan,negative
VicePresid,negative
Lien,negative
Chan,negative
secret,negative
mission,negative
Ukrain,negative
which,negative
recognis,negative
Beij,negative
