prime,neutral
minist,neutral
also,neutral
schedul,neutral
visit,neutral
nearbi,neutral
Itaipu,neutral
hydroelectr,neutral
plant,neutral
befor,neutral
depart,neutral
Brazil,neutral
financi,neutral
industri,neutral
center,neutral
Paulo,neutral
Hashimoto,neutral
flew,neutral
from,neutral
Chile,neutral
tour,neutral
Latin,neutral
America,neutral
promot,neutral
trade,neutral
invest,neutral
with,neutral
region,neutral
Japan,neutral
Hashimoto,neutral
open,neutral
Brazil,neutral
visit,neutral
Japanes,neutral
Prime,neutral
Minist,neutral
Ryutaro,neutral
Hashimoto,neutral
arriv,neutral
Brazil,neutral
Saturdai,neutral
boost,neutral
trade,neutral
with,neutral
Latin,neutral
America,neutral
biggest,neutral
economi,neutral
reaffirm,neutral
with,neutral
Hashimoto,neutral
began,neutral
threedai,neutral
offici,neutral
visit,neutral
with,neutral
sightse,neutral
stop,neutral
first,neutral
Southern,neutral
Brazil,neutral
spectacular,neutral
Iguazu,neutral
Fall,neutral
where,neutral
some,neutral
waterfal,neutral
cascad,neutral
over,neutral
foot,neutral
want,neutral
fall,neutral
quit,neutral
sometim,neutral
said,neutral
senior,neutral
