Campbel,neutral
staff,neutral
sell,neutral
Swanson,neutral
report,neutral
Campbel,neutral
Soup,neutral
plan,neutral
headquart,neutral
staff,neutral
shut,neutral
four,neutral
major,neutral
soup,neutral
plant,neutral
divest,neutral
some,neutral
brand,neutral
name,neutral
includ,neutral
Swanson,neutral
frozen,neutral
food,neutral
Philadelphia,neutral
Inquirer,neutral
report,neutral
Wednesdai,neutral
Campbel,neutral
spokesman,neutral
call,neutral
newspap,neutral
report,neutral
specul,neutral
deni,neutral
which,neutral
cite,neutral
compani,neutral
sourc,neutral
Wall,neutral
Street,neutral
analyst,neutral
engag,neutral
process,neutral
unlock,neutral
resourc,neutral
grow,neutral
compani,neutral
said,neutral
Campbel,neutral
spokesman,neutral
Jerri,neutral
Bucklei,neutral
acknowledg,neutral
that,neutral
Campbel,neutral
commiss,neutral
studi,neutral
oper,neutral
manag,neutral
consult,neutral
firm,neutral
Cooper,neutral
Lybrand,neutral
consult,neutral
time,neutral
said,neutral
