Toronto,negative
stock,negative
stronger,negative
resourc,negative
issu,negative
Toronto,positive
stock,positive
ralli,positive
close,positive
higher,positive
Tuesdai,positive
surg,positive
ahead,positive
strength,positive
import,positive
resourc,positive
sector,positive
Canadian,positive
gold,positive
stock,positive
Canadian,positive
stock,positive
price,positive
higher,positive
said,positive
Richardson,positive
Greenshield,positive
analyst,positive
Linda,positive
Lehman,positive
market,positive
report,positive
Toronto,positive
Stock,positive
Exchang,positive
Composit,positive
Index,positive
jump,positive
point,positive
reach,positive
point,positive
August,positive
index,positive
climb,positive
Juli,positive
reach,positive
height,positive
sinc,positive
earli,positive
June,positive
Were,positive
from,positive
high,positive
said,positive
Hold,positive
presid,positive
Meisel,positive
