CompuServ,negative
report,negative
loss,negative
work,negative
forc,negative
CompuServ,negative
onlin,negative
servic,negative
Tuesdai,negative
report,negative
million,negative
fiscal,negative
firstquart,negative
loss,negative
said,negative
would,negative
percent,negative
work,negative
forc,negative
part,negative
million,negative
costcut,negative
programm,negative
Columbu,neutral
Ohiobas,neutral
compani,neutral
also,neutral
said,neutral
would,neutral
sell,neutral
Spry,neutral
softwar,neutral
unit,neutral
part,neutral
cost,neutral
loss,neutral
million,neutral
cent,neutral
share,neutral
fiscal,neutral
first,neutral
quarter,neutral
Juli,neutral
compar,neutral
with,neutral
last,neutral
year,neutral
quarterli,neutral
profit,neutral
million,neutral
cent,neutral
share,neutral
compani,mixed
said,mixed
expect,mixed
loss,mixed
continu,mixed
into,mixed
second,mixed
fiscal,mixed
quarter,mixed
cost,mixed
product,mixed
introduct,mixed
predict,mixed
improv,mixed
earn,mixed
second,mixed
half,mixed
fiscal,mixed
oldest,neutral
major,neutral
onlin,neutral
servic,neutral
second,neutral
onli,neutral
America,neutral
Online,neutral
report,neutral
total,neutral
revenu,neutral
million,neutral
quarter,neutral
million,neutral
previou,neutral
year,neutral
quarter,neutral
