dollar,negative
European,negative
trade,negative
sharpli,negative
down,negative
against,negative
mark,negative
Mondai,negative
with,negative
market,negative
nervou,negative
over,negative
Tokyo,negative
monetari,negative
direct,negative
ahead,negative
Japanes,negative
econom,negative
survei,negative
week,negative
dollar,negative
close,negative
slip,negative
nearli,negative
pfennig,negative
compar,negative
with,negative
Fridai,negative
level,negative
deal,negative
that,negative
were,negative
subdu,negative
becaus,negative
British,negative
market,negative
were,negative
shut,negative
season,negative
holidai,negative
weaker,negative
dollar,negative
depress,negative
effect,negative
main,negative
European,negative
bours,negative
which,negative
down,negative
after,negative
busi,negative
that,negative
quiet,negative
becaus,negative
London,negative
closur,negative
poor,negative
perform,negative
Wall,negative
Street,negative
noth,negative
dispel,negative
gloom,negative
dollar,negative
close,negative
level,negative
compar,negative
Fridai,negative
prompt,negative
grow,negative
uncertainti,negative
over,negative
direct,negative
Japan,negative
monetari,negative
polici,negative
Dollar,negative
sharpli,negative
down,negative
jitter,negative
