said,positive
profit,positive
month,positive
June,positive
billion,positive
guilder,positive
million,positive
from,positive
million,positive
year,positive
veri,positive
satisfi,positive
with,positive
result,positive
execut,positive
board,positive
chairman,positive
group,negative
share,negative
investor,negative
realis,negative
profit,negative
from,negative
strong,negative
rise,negative
price,negative
sinc,negative
midJuli,negative
FOCUSING,positive
boost,positive
interim,positive
Dutch,positive
financi,positive
servic,positive
giant,positive
Internat,positive
Nederlanden,positive
Groep,positive
post,positive
percent,positive
increas,positive
halfyear,positive
profit,positive
Thursdai,positive
more,positive
buoyant,positive
also,negative
warn,negative
that,negative
earn,negative
growth,negative
would,negative
slow,negative
second,negative
half,negative
about,negative
percent,negative
market,negative
pressur,negative
offer,negative
more,negative
detail,negative
perform,negative
Bare,negative
