Britain,positive
blue,positive
chip,positive
stock,positive
advanc,positive
peak,positive
Fridai,positive
open,positive
thank,positive
point,positive
rise,positive
yesterdai,positive
followthrough,positive
effect,positive
yesterdai,positive
sizeabl,positive
German,positive
repo,positive
rate,positive
dealer,positive
said,positive
FTSE,positive
start,positive
point,positive
beat,positive
previou,positive
trade,positive
high,positive
made,positive
August,positive
squeezi,negative
market,negative
fact,positive
that,positive
gone,positive
through,positive
reason,positive
encourag,positive
trader,positive
said,positive
Second,positive
line,positive
stock,positive
were,positive
also,positive
higher,positive
with,positive
score,positive
point,positive
gain,positive
stand,positive
nearli,positive
point,positive
below,positive
best,positive
close,positive
level,positive
made,positive
late,positive
April,positive
