Britain,positive
blue,positive
chip,positive
stock,positive
advanc,positive
peak,positive
Fridai,positive
open,positive
thank,positive
point,positive
rise,positive
yesterdai,positive
followthrough,positive
effect,positive
yesterdai,positive
FTSE,positive
start,positive
point,positive
beat,positive
previou,positive
trade,positive
squeezi,negative
fact,positive
that,positive
gone,positive
through,positive
reason,positive
encourag,positive
Second,positive
line,positive
stock,positive
were,positive
also,positive
higher,positive
with,positive
score,positive
point,positive
gain,positive
stand,positive
nearli,positive
point,positive
below,positive
best,positive
