British,positive
satellit,positive
cabl,positive
televis,positive
broadcast,positive
concern,positive
said,positive
pretax,positive
profit,positive
rose,positive
percent,positive
million,positive
year,positive
June,positive
abov,positive
concensu,positive
analyst,positive
estim,positive
million,positive
Share,negative
BSkyB,negative
were,negative
indic,negative
lower,negative
premarket,negative
trade,negative
after,negative
compani,negative
declar,negative
dividend,negative
that,negative
fell,negative
slightli,negative
short,negative
expect,negative
dealer,negative
said,negative
dividend,negative
share,negative
about,negative
below,negative
analyst,negative
forecast,negative
share,positive
have,positive
risen,positive
almost,positive
percent,positive
dure,positive
last,positive
month,positive
reach,positive
peak,positive
August,positive
BSkyB,negative
indic,negative
lower,negative
after,negative
result,negative
