Newbridg,positive
stock,positive
soar,positive
solid,positive
earn,positive
stock,positive
Newbridg,positive
Network,positive
Corp,positive
soar,positive
Wednesdai,positive
after,positive
maker,positive
comput,positive
network,positive
equip,positive
laid,positive
rest,positive
linger,positive
investor,positive
doubt,positive
about,positive
earn,positive
post,positive
percent,positive
increas,positive
firstquart,positive
profit,positive
Kanata,positive
Ontariobas,positive
compani,positive
Tuesdai,positive
said,positive
earn,positive
rose,positive
Canadian,positive
million,positive
million,positive
cent,positive
share,positive
cent,positive
fiscal,positive
first,positive
quarter,positive
Juli,positive
from,positive
million,positive
million,positive
cent,positive
share,positive
cent,positive
quarter,positive
profit,neutral
beat,neutral
consensu,neutral
estim,neutral
cent,neutral
share,neutral
made,neutral
plain,neutral
that,neutral
warn,neutral
about,neutral
compani,neutral
firstquart,neutral
earn,neutral
from,neutral
analyst,neutral
last,neutral
month,neutral
were,neutral
unjustifi,neutral
some,neutral
industri,neutral
analyst,neutral
said,neutral
quarter,neutral
that,neutral
were,neutral
bear,neutral
Newbridg,neutral
would,neutral
have,neutral
veri,neutral
hard,neutral
time,neutral
find,neutral
anyth,neutral
complain,neutral
about,neutral
look,positive
great,positive
said,positive
Robert,positive
MacLellan,positive
Dillon,positive
Read,positive
York,positive
