Everyon,negative
want,negative
come,negative
stamp,negative
white,negative
white,negative
flag,negative
stamp,negative
like,negative
thei,negative
stamp,negative
said,negative
About,negative
Aborigin,negative
attack,negative
polic,negative
with,negative
brick,negative
bottl,negative
stake,negative
dure,negative
stage,negative
Aborigin,negative
enter,negative
nearbi,negative
parliament,negative
hous,negative
were,negative
repel,negative
aborigin,negative
protest,negative
which,negative
attract,negative
about,negative
peopl,negative
rowdi,negative
with,negative
chant,negative
policewoman,negative
repeatedli,negative
kick,negative
been,negative
taken,negative
hospit,negative
seriou,negative
condit,negative
Mondai,negative
antigovern,negative
ralli,negative
unionist,negative
Aborigin,negative
student,negative
welfar,negative
group,negative
front,negative
Canberra,negative
parliament,negative
riot,negative
hundr,negative
Aborigin,negative
burn,negative
flag,negative
Canberra,negative
Aborigin,negative
burnt,negative
Australian,negative
flag,negative
dure,negative
antibudget,negative
ralli,negative
front,negative
parliament,negative
hous,negative
Tuesdai,negative
clash,negative
with,negative
polic,negative
Treasur,negative
Peter,negative
Costello,negative
Hundr,negative
other,negative
Aborigin,negative
stage,negative
ralli,negative
Brisban,negative
Adelaid,negative
against,negative
alreadi,negative
