Mexico,positive
stock,positive
close,positive
record,positive
despit,positive
disrupt,positive
Despit,positive
rowdi,positive
protest,positive
that,positive
shut,positive
down,positive
floor,positive
trade,positive
three,positive
hour,positive
Mexican,positive
stock,positive
close,positive
record,positive
high,positive
Wednesdai,positive
combin,positive
interest,positive
rate,positive
strong,positive
peso,positive
rosi,positive
econom,positive
sentiment,positive
index,positive
lead,positive
stock,positive
gain,positive
percent,positive
point,positive
point,positive
snap,positive
Tuesdai,positive
record,positive
close,positive
high,positive
point,positive
success,positive
realli,positive
trader,positive
said,positive
shame,negative
problem,negative
know,negative
would,negative
have,negative
happen,negative
otheris,negative
