China,positive
product,positive
surplu,positive
Chines,neutral
product,neutral
outpac,neutral
domest,neutral
demand,neutral
maker,neutral
need,neutral
start,neutral
export,neutral
close,neutral
widen,neutral
Econom,neutral
Industri,neutral
specialist,neutral
predict,neutral
that,neutral
China,neutral
would,neutral
have,neutral
annual,neutral
product,neutral
capac,neutral
million,neutral
light,neutral
good,neutral
passeng,neutral
vehicl,neutral
Product,neutral
capactii,neutral
light,neutral
vehicl,neutral
would,neutral
rise,neutral
That,neutral
compar,neutral
with,neutral
ratio,neutral
China,neutral
produc,neutral
just,neutral
light,neutral
vehicl,neutral
despit,neutral
have,neutral
annual,neutral
product,neutral
capac,neutral
more,neutral
than,neutral
unit,neutral
said,neutral
quot,neutral
