Brief,positive
gener,positive
strike,positive
Nepal,positive
capit,positive
quietli,positive
gener,positive
strike,positive
Nepal,positive
opposit,positive
communist,positive
which,positive
brought,positive
much,positive
Kathmandu,positive
halt,positive
Wednesdai,positive
peacefulli,positive
eyewit,positive
offici,positive
said,positive
strike,negative
call,negative
Nation,negative
Mass,negative
Movement,negative
Coordin,negative
Committe,negative
NMMCC,negative
protest,negative
against,negative
rule,negative
centreright,negative
coalit,negative
respons,negative
corrupt,negative
high,negative
inflat,negative
unemploy,negative
Himalayan,negative
kingdom,negative
strike,positive
pass,positive
peacefulli,positive
impress,positive
spokesperson,positive
communistl,positive
call,positive
strike,positive
said,positive
