WorldCom,neutral
acquir,neutral
WorldCom,neutral
said,neutral
Mondai,neutral
will,neutral
acquir,neutral
Commun,neutral
stock,neutral
swap,neutral
worth,neutral
about,neutral
billion,neutral
creat,neutral
combin,positive
compani,positive
call,positive
WorldCom,positive
will,positive
provid,positive
singl,positive
sourc,positive
full,positive
rang,positive
local,positive
long,positive
distanc,positive
Internet,positive
intern,positive
servic,positive
over,positive
merg,neutral
compani,neutral
will,neutral
have,neutral
current,neutral
annual,neutral
revenu,neutral
about,neutral
billion,neutral
with,neutral
more,neutral
than,neutral
busi,neutral
custom,neutral
will,neutral
have,neutral
endtoend,neutral
fiber,neutral
optic,neutral
network,neutral
with,neutral
mile,neutral
fiber,neutral
servic,neutral
under,neutral
construct,neutral
connect,neutral
creat,neutral
first,neutral
compani,neutral
sinc,neutral
breakup,neutral
ATampT,neutral
bundl,neutral
togeth,neutral
local,neutral
long,neutral
distanc,neutral
servic,neutral
carri,neutral
over,neutral
intern,neutral
endtoend,neutral
fiber,neutral
network,neutral
control,neutral
