Decis,neutral
near,neutral
Indiana,neutral
Another,negative
liabil,negative
challeng,negative
tobacco,negative
industri,negative
head,negative
toward,negative
decis,negative
court,negative
Tuesdai,negative
from,negative
famili,negative
began,negative
juri,neutral
Marion,neutral
Counti,neutral
Superior,neutral
Court,neutral
expect,neutral
begin,neutral
deliber,neutral
widow,negative
three,negative
teenag,negative
children,negative
Richard,negative
Roger,negative
Indianapoli,negative
lawyer,negative
suit,mixed
move,mixed
toward,mixed
close,mixed
Kansa,mixed
becom,mixed
state,mixed
tobacco,mixed
industri,mixed
recov,mixed
Medicaid,mixed
cost,mixed
smoker,mixed
spokeswoman,mixed
Kansa,neutral
Attornei,neutral
Gener,neutral
Carla,neutral
Stoval,neutral
hold,neutral
confer,neutral
Tuesdai,neutral
