Research,neutral
name,neutral
presid,neutral
Person,neutral
comput,neutral
manufactur,neutral
Research,neutral
Tuesdai,neutral
name,neutral
YoungSoo,neutral
presid,neutral
chief,neutral
executiveKim,neutral
replac,neutral
Dieri,neutral
resign,neutral
from,neutral
both,neutral
post,neutral
pursu,neutral
other,neutral
interest,neutral
compani,neutral
said,neutral
previous,neutral
corpor,neutral
vice,neutral
presid,neutral
Korea,neutral
Samsung,neutral
Electron,neutral
which,neutral
hold,neutral
signific,neutral
equiti,neutral
stake,neutral
primari,neutral
engin,neutral
Samsung,neutral
initi,neutral
invest,neutral
more,neutral
than,neutral
year,neutral
experi,neutral
comput,neutral
electron,neutral
industri,neutral
execut,neutral
posit,neutral
compani,neutral
that,neutral
includ,neutral
Internat,neutral
Busi,neutral
Machin,neutral
Corp,neutral
Honeywel,neutral
addit,neutral
SamsungIrvin,neutral
Califbas,neutral
make,neutral
broad,neutral
spectrum,neutral
desktop,neutral
mobil,neutral
server,neutral
product,neutral
that,neutral
sold,neutral
more,neutral
than,neutral
countri,neutral
