Bratsk,positive
Aluminium,positive
output,positive
rise,positive
Bratsk,neutral
Aluminium,neutral
Russia,neutral
biggest,neutral
aluminium,neutral
smelter,neutral
expect,neutral
output,neutral
year,neutral
tonn,neutral
after,neutral
tonn,neutral
chief,neutral
execut,neutral
Bori,neutral
Gromov,neutral
said,neutral
Mondai,neutral
Output,positive
will,positive
rise,positive
tonn,positive
tonn,positive
told,positive
confer,positive
want,positive
return,positive
peak,positive
product,positive
Gromov,positive
said,positive
said,positive
peak,positive
product,positive
tonn,positive
without,positive
name,positive
year,positive
that,positive
achiev,positive
said,positive
compani,positive
would,positive
reach,positive
that,positive
level,positive
Gromov,neutral
said,neutral
expans,neutral
output,neutral
would,neutral
cost,neutral
about,neutral
billion,neutral
roubl,neutral
correct,neutral
from,neutral
billion,neutral
roubl,neutral
over,neutral
three,neutral
year,neutral
that,neutral
expans,neutral
alreadi,neutral
begun,neutral
fund,neutral
from,neutral
compani,neutral
cashflow,neutral
