June,positive-uncertain
trade,positive-uncertain
narrow,positive-uncertain
sharpli,positive-uncertain
import,positive-uncertain
drop,positive-uncertain
trade,positive-uncertain
narrow,positive-uncertain
dramat,positive-uncertain
June,positive-uncertain
import,positive-uncertain
merchandis,positive-uncertain
petroleum,positive-uncertain
plung,positive-uncertain
from,positive-uncertain
level,positive-uncertain
Commerc,positive-uncertain
Depart,positive-uncertain
said,positive-uncertain
Tuesdai,positive-uncertain
monthli,positive
deficit,positive
drop,positive
percent,positive
billion,positive
from,positive
revis,positive
billion,positive
much,positive
lower,positive
than,positive
billion,positive
shortfal,positive
that,positive
Wall,positive
Street,positive
economist,positive
forecast,positive
June,positive
June,positive
export,positive
slight,positive
percent,positive
billion,positive
while,positive
import,positive
drop,positive
percent,positive
billion,positive
Amid,neutral
overal,neutral
improv,neutral
June,neutral
trade,neutral
China,neutral
emerg,neutral
first,neutral
time,neutral
nation,neutral
with,neutral
which,neutral
Unite,neutral
State,neutral
largest,neutral
bilater,neutral
shortfal,neutral
deficit,negative-uncertain
with,negative-uncertain
China,negative-uncertain
climb,negative-uncertain
percent,negative-uncertain
billion,negative-uncertain
June,negative-uncertain
surpass,negative-uncertain
billion,negative-uncertain
deficit,negative-uncertain
with,negative-uncertain
Japan,negative-uncertain
that,negative-uncertain
percent,negative-uncertain
from,negative-uncertain
