Japanes,neutral
prime,neutral
minist,neutral
arriv,neutral
Mexico,neutral
Japanes,neutral
Prime,neutral
Minist,neutral
Ryutaro,neutral
Hashimoto,neutral
arriv,neutral
Mexico,neutral
Tuesdai,neutral
first,neutral
fiven,neutral
tour,neutral
Latin,neutral
America,neutral
Although,neutral
Hashimoto,neutral
made,neutral
comment,neutral
report,neutral
upon,neutral
arriv,neutral
Mexico,neutral
Citi,neutral
airport,neutral
just,neutral
befor,neutral
expect,neutral
announc,neutral
credit,neutral
Mexico,neutral
worth,neutral
million,neutral
dure,neutral
threedai,neutral
trip,neutral
Mexican,neutral
offici,neutral
said,neutral
support,positive
come,positive
Hashimoto,positive
seek,positive
open,positive
trade,positive
front,positive
Japanes,positive
industri,positive
Latin,positive
America,positive
Deputi,positive
Foreign,positive
Minist,positive
Juan,positive
Rebolledo,positive
Gout,positive
said,positive
Mondai,positive
that,positive
credit,positive
ecolog,positive
project,positive
small,positive
mediums,positive
firm,positive
Mexican,positive
export,positive
would,positive
sign,positive
Mexican,positive
Japanes,positive
offici,positive
Wednesdai,positive
