Malaysia,positive
Maybank,positive
meet,positive
Malayan,positive
Bank,positive
Maybank,positive
Tuesdai,positive
post,positive
fullyear,positive
result,positive
that,positive
were,positive
line,positive
with,positive
slightli,positive
abov,positive
market,positive
expect,positive
beli,positive
fear,positive
thei,positive
profit,positive
nation,positive
largest,positive
bank,positive
year,positive
June,positive
rose,positive
billion,positive
ringgit,positive
million,positive
cent,positive
share,positive
from,positive
million,positive
That,positive
shade,positive
abov,positive
forecast,positive
around,positive
billion,positive
think,positive
result,positive
slightli,positive
abov,positive
market,positive
expect,positive
veri,positive
much,positive
line,positive
with,positive
estim,positive
billion,positive
would,positive
should,positive
some,positive
good,positive
