Jungfraubahn,neutral
price,neutral
share,neutral
Jungfraubahn,neutral
Hold,neutral
which,neutral
transport,neutral
network,neutral
surround,neutral
tower,neutral
Jungfrau,neutral
mountain,neutral
central,neutral
Switzerland,neutral
said,neutral
Tuesdai,neutral
would,neutral
issu,neutral
regist,neutral
share,neutral
Swiss,neutral
franc,neutral
each,neutral
Jungfraubahn,positive
which,positive
last,positive
month,positive
said,positive
want,positive
broaden,positive
sharehold,positive
basi,positive
will,positive
offer,positive
regist,positive
share,positive
with,positive
face,positive
valu,positive
franc,positive
sale,positive
from,positive
August,positive
August,positive
Jungfraubahn,neutral
largest,neutral
oper,neutral
scenic,neutral
tourist,neutral
railwai,neutral
Switzerland,neutral
goal,neutral
market,neutral
prime,neutral
tourist,neutral
attract,neutral
Jungfrau,neutral
region,neutral
which,neutral
includ,neutral
Eiger,neutral
Moench,neutral
Jungfrau,neutral
mountain,neutral
well,neutral
picturesqu,neutral
town,neutral
Grindelwald,neutral
Wengen,neutral
Muerren,neutral
Interlaken,neutral
Jungfraubahn,neutral
chairman,neutral
Walter,neutral
Reinhardt,neutral
told,neutral
confer,neutral
compani,neutral
appli,neutral
list,neutral
share,neutral
Swiss,neutral
Exchang,neutral
from,neutral
August,neutral
