SKorea,negative
Chun,negative
lawyer,negative
studi,negative
appeal,negative
after,negative
disgrac,negative
former,negative
presid,negative
Chun,negative
Hwan,negative
sentenc,negative
death,negative
charg,negative
mutini,negative
treason,negative
defenc,negative
lawyer,negative
Tuesdai,negative
Neither,neutral
Chun,neutral
presidenti,neutral
successor,neutral
Taewoo,neutral
sentenc,neutral
year,neutral
prison,neutral
similar,neutral
charg,neutral
stem,neutral
from,neutral
militari,neutral
coup,neutral
armi,neutral
massacr,neutral
prodemocraci,neutral
demonstr,neutral
citi,neutral
defenc,negative
team,negative
studi,negative
whether,negative
appeal,negative
against,negative
sentenc,negative
Yangwoo,negative
Chun,negative
media,neutral
report,neutral
said,neutral
lawyer,neutral
Chun,neutral
were,neutral
alreadi,neutral
prepar,neutral
challeng,neutral
rule,neutral
that,neutral
appeal,neutral
could,neutral
lawyer,neutral
were,neutral
immedi,neutral
