Alexandr,positive
Lamfalussi,positive
Presid,positive
European,positive
Monetari,positive
Institut,positive
forerunn,positive
Europ,positive
central,positive
bank,positive
told,positive
busi,positive
group,positive
reason,positive
confid,positive
that,positive
Lamfalussi,positive
base,positive
optim,positive
fact,positive
that,positive
European,positive
nation,positive
were,positive
show,positive
necessari,positive
polit,positive
will,positive
meet,positive
prescrib,positive
entri,positive
criteria,positive
have,positive
alreadi,positive
There,positive
clear,positive
determin,positive
behalf,positive
govern,positive
meet,positive
criteria,positive
Lamfalussi,positive
said,positive
nation,positive
have,positive
Lamfalussi,neutral
like,neutral
begin,neutral
Europ,neutral
plan,neutral
currenc,neutral
union,neutral
like,neutral
begin,neutral
time,neutral
decad,neutral
even,neutral
though,neutral
seri,neutral
issu,neutral
still,neutral
need,neutral
tackl,neutral
befor,neutral
start,neutral
