British,negative
soft,negative
drink,negative
depict,negative
with,negative
horn,negative
glow,negative
drew,negative
complaint,negative
from,negative
viewer,negative
link,negative
devil,negative
imageri,negative
disturb,negative
children,negative
industri,negative
watchdog,negative
said,negative
Wednesdai,negative
Independ,negative
Televis,negative
Commiss,negative
which,negative
licens,negative
regul,negative
Britain,negative
commerci,negative
said,negative
restrict,negative
televis,negative
fizzi,negative
drink,negative
allow,negative
shown,negative
onli,negative
late,negative
night,negative
after,negative
receiv,negative
complaint,negative
move,negative
underscor,negative
grow,negative
public,negative
concern,negative
about,negative
demon,negative
imag,negative
advertis,negative
Mani,negative
condemn,negative
such,negative
shock,negative
tactic,negative
distress,negative
thei,negative
caus,negative
children,negative
rule,neutral
Conserv,neutral
Parti,neutral
controversi,neutral
campaign,neutral
month,neutral
featur,neutral
Opposit,neutral
leader,neutral
Toni,neutral
Blair,neutral
with,neutral
satan,neutral
investig,neutral
Advertis,neutral
Standard,neutral
Author,neutral
which,neutral
regul,neutral
press,neutral
poster,neutral
Devil,negative
imageri,negative
soft,negative
drink,negative
scari,negative
