Nile,neutral
Delta,neutral
prove,neutral
fertil,neutral
ground,neutral
natga,neutral
Amoco,neutral
rapid,positive
success,positive
discoveri,positive
Egyptian,positive
water,positive
Nile,positive
Delta,positive
make,positive
area,positive
most,positive
promis,positive
world,positive
industri,positive
senior,positive
compani,positive
execut,positive
said,positive
Tuesdai,positive
Only,positive
understand,positive
magnitud,positive
opportun,positive
Amoco,positive
Egypt,positive
vice,positive
presid,positive
Gari,positive
Bose,positive
told,positive
Reuter,positive
interview,positive
whole,positive
basin,positive
could,positive
world,positive
class,positive
Amoco,positive
lead,positive
compani,positive
field,positive
made,positive
nine,positive
discoveri,positive
past,positive
year,positive
compani,negative
partner,negative
have,negative
identifi,negative
five,negative
trillion,negative
cubic,negative
feet,negative
area,negative
that,negative
could,negative
just,negative
iceberg,negative
