London,mixed
stock,mixed
record,mixed
Tokyo,mixed
Nikkei,mixed
fall,mixed
Here,neutral
major,neutral
stock,neutral
market,neutral
outsid,neutral
Unite,neutral
State,neutral
Fridai,neutral
LONDON,positive
Share,positive
finish,positive
week,positive
thei,positive
began,positive
record,positive
high,positive
after,positive
Bundesbank,positive
decis,positive
monetari,positive
polici,positive
trigger,positive
interest,positive
rate,positive
across,positive
Europ,positive
Thursdai,positive
Strongerthanexpect,positive
data,positive
took,positive
shine,positive
market,positive
briefli,positive
befor,positive
share,positive
recov,positive
record,positive
close,positive
FTSE,positive
index,positive
rise,positive
point,positive
sinc,positive
last,positive
Fridai,positive
FRANKFURT,neutral
Stock,neutral
almost,neutral
unchang,neutral
weaker,neutral
dollar,neutral
softer,neutral
German,neutral
bond,neutral
weigh,neutral
trade,neutral
sentiment,neutral
bours,mixed
trade,mixed
index,mixed
down,mixed
point,mixed
point,mixed
from,mixed
last,mixed
week,mixed
