feisti,neutral
Spaniard,neutral
spot,neutral
doubl,neutral
partner,neutral
seed,neutral
Jana,neutral
Novotna,neutral
oneset,neutral
lead,neutral
befor,neutral
bounc,neutral
Czech,neutral
star,neutral
Sanchez,neutral
Vicario,neutral
will,neutral
meet,neutral
Kimiko,neutral
Date,neutral
surpris,neutral
defend,neutral
champion,neutral
Conchita,neutral
Martinez,neutral
Spain,neutral
Sundai,neutral
morn,neutral
titl,neutral
match,neutral
worth,neutral
winner,neutral
final,neutral
hardcoourt,neutral
tuneup,neutral
event,neutral
befor,neutral
next,neutral
week,neutral
Open,neutral
York,neutral
Seem,neutral
like,neutral
still,neutral
sleep,neutral
then,neutral
alarm,neutral
said,neutral
hold,neutral
second,neutral
wake,neutral
That,neutral
when,neutral
woke,neutral
laugh,neutral
definit,neutral
dont,neutral
like,neutral
plai,neutral
nine,neutral
oclock,neutral
Topseed,negative
Arantxa,negative
Sanchez,negative
nearli,negative
miss,negative
wake,negative
call,negative
recov,negative
time,negative
gain,negative
final,negative
Toshiba,negative
Classic,negative
Saturdai,negative
TENNISSANCHEZ,negative
GETS,negative
LATE,negative
WAKEUP,negative
CALL,negative
MOVE,negative
INTO,negative
FINAL,negative
