10185newsML_annotated,1.0,0.0,1.0
10186newsML_annotated,0.0,0.3333333333333333,1.0
10188newsML_annotated,0.42857142857142855,0.7142857142857143,1.0
10189newsML_annotated,0.0,0.125,1.0
10190newsML_annotated,0.0,0.05555555555555555,1.0
10191newsML_annotated,0.2,0.6,1.0
10193newsML_annotated,0.09090909090909091,0.13636363636363635,1.0
10194newsML_annotated,0.5,1.0,1.0
10195newsML_annotated,0.2,0.1,1.0
10198newsML_annotated,0.0625,0.0625,1.0
10202newsML_annotated,0.25,0.625,1.0
10203newsML_annotated,0.0,0.25,1.0
10204newsML_annotated,1.0,0.0,1.0
10206newsML_annotated,0.07142857142857142,0.14285714285714285,1.0
10207newsML_annotated,0.1111111111111111,0.1111111111111111,1.0
10208newsML_annotated,0.08333333333333333,0.375,1.0
10210newsML_annotated,0.0,1.0,0.0
10211newsML_annotated,0.0,0.125,1.0
10212newsML_annotated,0.0,0.18181818181818182,1.0
10214newsML_annotated,0.16129032258064516,0.16129032258064516,1.0
10216newsML_annotated,0.0,0.5555555555555556,1.0
10218newsML_annotated,0.0,0.3333333333333333,1.0
10221newsML_annotated,0.16666666666666666,0.5,1.0
10222newsML_annotated,0.09090909090909091,0.45454545454545453,1.0
10224newsML_annotated,0.1875,0.125,1.0
10226newsML_annotated,0.1111111111111111,0.2222222222222222,1.0
10227newsML_annotated,0.0,0.0,1.0
10228newsML_annotated,0.0625,0.1875,1.0
10229newsML_annotated,0.07692307692307693,0.07692307692307693,1.0
10230newsML_annotated,0.0625,0.0625,1.0
10231newsML_annotated,0.3333333333333333,0.5,1.0
10233newsML_annotated,0.15384615384615385,0.46153846153846156,1.0
10234newsML_annotated,0.0,0.15384615384615385,1.0
10235newsML_annotated,0.0,0.14285714285714285,1.0
10236newsML_annotated,0.0,0.26666666666666666,1.0
10238newsML_annotated,0.0,0.16666666666666666,1.0
10240newsML_annotated,0.2,0.26666666666666666,1.0
10242newsML_annotated,0.25,0.08333333333333333,1.0
10243newsML_annotated,0.0,0.6666666666666666,1.0
10244newsML_annotated,0.1,0.4,1.0
12536newsML_annotated,0.14285714285714285,0.2857142857142857,1.0
12537newsML_annotated,0.25,0.0,1.0
12538newsML_annotated,0.0,0.2,1.0
12541newsML_annotated,0.3333333333333333,0.25,1.0
12542newsML_annotated,0.0,0.0,1.0
12543newsML_annotated,0.21428571428571427,0.14285714285714285,1.0
12545newsML_annotated,0.5,0.5,1.0
12547newsML_annotated,0.125,0.0,1.0
12549newsML_annotated,0.1,0.5,1.0
12550newsML_annotated,0.0,0.14285714285714285,1.0
12552newsML_annotated,0.125,0.25,1.0
12554newsML_annotated,0.0,0.0,1.0
12555newsML_annotated,0.0,0.2,1.0
12556newsML_annotated,0.0,0.14285714285714285,1.0
12558newsML_annotated,0.0,0.25,1.0
12560newsML_annotated,0.09090909090909091,0.18181818181818182,1.0
12570newsML_annotated,0.2727272727272727,0.09090909090909091,1.0
12573newsML_annotated,0.25,0.0,1.0
12575newsML_annotated,0.0,1.0,0.0
12576newsML_annotated,0.17073170731707318,0.1951219512195122,1.0
12577newsML_annotated,0.2857142857142857,0.2857142857142857,1.0
12578newsML_annotated,NaN,NaN,NaN
12579newsML_annotated,0.0,0.25,1.0
12580newsML_annotated,0.0,0.2222222222222222,1.0
12582newsML_annotated,0.125,0.125,1.0
12583newsML_annotated,0.1724137931034483,0.10344827586206896,1.0
12585newsML_annotated,0.16666666666666666,0.3333333333333333,1.0
12586newsML_annotated,0.0,0.3,1.0
12587newsML_annotated,0.17073170731707318,0.24390243902439024,1.0
12589newsML_annotated,0.16666666666666666,0.4166666666666667,1.0
12590newsML_annotated,NaN,NaN,NaN
12591newsML_annotated,0.0,0.0,1.0
12593newsML_annotated,0.06451612903225806,0.0967741935483871,1.0
12595newsML_annotated,0.13333333333333333,0.26666666666666666,1.0
12596newsML_annotated,0.0,0.047619047619047616,1.0
12600newsML_annotated,0.5,1.0,0.5
12602newsML_annotated,0.0,0.4166666666666667,1.0
12603newsML_annotated,0.5,0.375,1.0
12605newsML_annotated,0.14285714285714285,0.19047619047619047,1.0
12607newsML_annotated,0.0,0.25,1.0
12608newsML_annotated,0.0,0.0,1.0
12611newsML_annotated,0.14285714285714285,0.0,1.0
12612newsML_annotated,0.0,0.5,1.0
12613newsML_annotated,NaN,NaN,NaN
12615newsML_annotated,0.0,0.16666666666666666,1.0
12867newsML_annotated,0.15384615384615385,0.15384615384615385,1.0
12869newsML_annotated,0.14285714285714285,0.35714285714285715,1.0
12870newsML_annotated,0.09523809523809523,0.14285714285714285,1.0
12871newsML_annotated,0.0,0.15789473684210525,1.0
12872newsML_annotated,0.4375,0.125,1.0
12876newsML_annotated,0.26666666666666666,0.2,1.0
12877newsML_annotated,0.3,0.2,1.0
12879newsML_annotated,0.0625,0.125,1.0
