came,negative
compani,negative
announc,negative
pretax,negative
loss,negative
million,negative
pound,negative
million,negative
line,negative
with,negative
market,negative
consensu,negative
Britain,positive
mobil,positive
telephon,positive
oper,positive
Orang,positive
said,positive
Tuesdai,positive
over,positive
subscrib,positive
same,positive
time,positive
howev,positive
Orang,positive
sale,positive
first,positive
half,positive
more,positive
than,positive
doubl,positive
Orang,mixed
loss,mixed
widen,mixed
