Slovak,neutral
cbank,neutral
move,neutral
fail,neutral
target,neutral
analyst,neutral
Measur,negative
Nation,negative
Bank,negative
Slovakia,negative
countri,negative
monei,negative
suppli,negative
work,negative
mount,negative
liquid,negative
surplu,negative
continu,negative
drive,negative
price,negative
down,negative
monei,negative
market,negative
analyst,negative
said,negative
Tuesdai,negative
Thei,negative
said,negative
market,negative
burgeon,negative
liquid,negative
which,negative
seen,negative
drive,negative
rate,negative
down,negative
some,negative
percentag,negative
point,negative
about,negative
percent,negative
matur,negative
point,negative
ineffect,negative
recent,negative
move,negative
take,negative
monei,negative
circul,negative
central,neutral
bank,neutral
will,neutral
have,neutral
take,neutral
other,neutral
measur,neutral
stem,neutral
monei,neutral
suppli,neutral
effect,neutral
tool,neutral
chose,neutral
partli,neutral
elimin,neutral
shortterm,neutral
foreign,neutral
capit,neutral
inflow,neutral
Jozef,neutral
Bozek,neutral
Tatra,neutral
Banka,neutral
told,neutral
Reuter,neutral
