About,neutral
athlet,neutral
from,neutral
nine,neutral
countri,neutral
mile,neutral
climb,neutral
raft,neutral
bike,neutral
endur,neutral
race,neutral
event,neutral
call,neutral
EcoChalleng,neutral
part,neutral
grow,neutral
sport,neutral
known,neutral
adventur,neutral
race,neutral
which,neutral
competitor,neutral
test,neutral
their,neutral
EcoChalleng,neutral
been,neutral
stage,neutral
twice,neutral
befor,neutral
Utah,neutral
Main,neutral
last,neutral
year,neutral
team,neutral
year,neutral
race,neutral
will,neutral
will,neutral
trek,neutral
glacier,neutral
climb,neutral
mountain,neutral
whitewat,neutral
raft,neutral
horseback,neutral
ride,neutral
locat,neutral
year,neutral
race,neutral
keep,neutral
secret,neutral
until,neutral
ATHLETICSMULTIDISCIPLINE,neutral
WILDERNESS,neutral
RACE,neutral
